gene,condition,protein_change,feature,array_offset,genomic_pos,activation
FMR1,WT,,9170,16820,147928678,0.734375
FMR1,WT,,9170,18134,147929992,3.359375
FMR1,WT,,9170,18325,147930183,0.734375
FMR1,WT,,9170,18758,147930616,2.015625
FMR1,WT,,9170,19256,147931114,1.8125
FMR1,WT,,9170,20482,147932340,1.546875
FMR1,WT,,9170,20500,147932358,1.453125
FMR1,WT,,9170,20628,147932486,3.390625
FMR1,WT,,9170,20640,147932498,3.171875
FMR1,WT,,9170,20649,147932507,2.125
FMR1,WT,,9170,20682,147932540,2.328125
FMR1,WT,,9170,20733,147932591,2.828125
FMR1,WT,,9170,20840,147932698,0.8125
FMR1,WT,,9170,20849,147932707,0.671875
FMR1,WT,,9170,20852,147932710,0.953125
FMR1,WT,,9170,20906,147932764,1.765625
FMR1,WT,,9170,21543,147933401,1.65625
FMR1,WT,,9170,22432,147934290,0.734375
FMR1,WT,,9170,22911,147934769,1.796875
FMR1,WT,,9170,22920,147934778,2.640625
FMR1,WT,,9170,22959,147934817,1.546875
FMR1,WT,,9170,24432,147936290,2.734375
FMR1,WT,,9170,24583,147936441,0.765625
FMR1,WT,,9170,24646,147936504,1.765625
FMR1,WT,,9170,24658,147936516,3.109375
FMR1,WT,,9170,24667,147936525,1.96875
FMR1,WT,,9170,24700,147936558,1.9375
FMR1,WT,,9170,24724,147936582,0.671875
FMR1,WT,,9170,25317,147937175,0.6875
FMR1,WT,,9170,25618,147937476,0.671875
FMR1,WT,,9170,25654,147937512,3.328125
FMR1,WT,,9170,25663,147937521,0.796875
FMR1,WT,,9170,26269,147938127,3.234375
FMR1,WT,,9170,26308,147938166,1.390625
FMR1,WT,,9170,27099,147938957,2.125
FMR1,WT,,9170,27223,147939081,1.40625
FMR1,WT,,9170,27758,147939616,2.25
FMR1,WT,,9170,28719,147940577,2.765625
FMR1,WT,,9170,28743,147940601,3.734375
FMR1,WT,,9170,30462,147942320,1.125
FMR1,WT,,9170,30471,147942329,1.328125
FMR1,WT,,9170,31216,147943074,0.859375
FMR1,WT,,9170,31331,147943189,2.1875
FMR1,WT,,9170,31358,147943216,0.75
FMR1,WT,,9170,31376,147943234,0.78125
FMR1,WT,,9170,31394,147943252,3.765625
FMR1,WT,,9170,31400,147943258,4.25
FMR1,WT,,9170,31406,147943264,3.609375
FMR1,WT,,9170,31409,147943267,0.765625
FMR1,WT,,9170,31412,147943270,3.421875
FMR1,WT,,9170,31418,147943276,0.796875
FMR1,WT,,9170,31436,147943294,2.921875
FMR1,WT,,9170,31442,147943300,2.25
FMR1,WT,,9170,31451,147943309,2.453125
FMR1,WT,,9170,31454,147943312,0.84375
FMR1,WT,,9170,31457,147943315,2.796875
FMR1,WT,,9170,31469,147943327,2.046875
FMR1,WT,,9170,32238,147944096,0.828125
FMR1,WT,,9170,33119,147944977,0.796875
FMR1,WT,,9170,33125,147944983,4.1875
FMR1,WT,,9170,33131,147944989,3.296875
FMR1,WT,,9170,33134,147944992,0.96875
FMR1,WT,,9170,33143,147945001,3.109375
FMR1,WT,,9170,33146,147945004,2.578125
FMR1,WT,,9170,33149,147945007,2.859375
FMR1,WT,,9170,33152,147945010,2.671875
FMR1,WT,,9170,33155,147945013,0.859375
FMR1,WT,,9170,33158,147945016,2.984375
FMR1,WT,,9170,33164,147945022,3.484375
FMR1,WT,,9170,33167,147945025,2.953125
FMR1,WT,,9170,33173,147945031,2.078125
FMR1,WT,,9170,33179,147945037,2.734375
FMR1,WT,,9170,33182,147945040,2.234375
FMR1,WT,,9170,33185,147945043,2.078125
FMR1,WT,,9170,33194,147945052,2.140625
FMR1,WT,,9170,33322,147945180,0.90625
FMR1,WT,,9170,33521,147945379,2.796875
FMR1,WT,,9170,33589,147945447,1.8125
FMR1,WT,,9170,33601,147945459,1.84375
FMR1,WT,,9170,33607,147945465,1.078125
FMR1,WT,,9170,33676,147945534,1.953125
FMR1,WT,,9170,33712,147945570,0.828125
FMR1,WT,,9170,33733,147945591,3.421875
FMR1,WT,,9170,33748,147945606,3.390625
FMR1,WT,,9170,34436,147946294,1.8125
FMR1,WT,,9170,34570,147946428,1.03125
FMR1,WT,,9170,35176,147947034,1.875
FMR1,WT,,9170,35273,147947131,2.125
FMR1,WT,,9170,36892,147948750,2.703125
FMR1,WT,,9170,36910,147948768,3.703125
FMR1,WT,,9170,36955,147948813,3.203125
FMR1,WT,,9170,36976,147948834,3.671875
FMR1,WT,,5026,3,147911861,1.921875
FMR1,WT,,5026,328,147912186,0.921875
FMR1,WT,,5026,334,147912192,1.484375
FMR1,WT,,5026,337,147912195,1.828125
FMR1,WT,,5026,340,147912198,2.265625
FMR1,WT,,5026,343,147912201,1.90625
FMR1,WT,,5026,349,147912207,1.984375
FMR1,WT,,5026,358,147912216,1.640625
FMR1,WT,,5026,361,147912219,1.53125
FMR1,WT,,5026,373,147912231,1.359375
FMR1,WT,,5026,1053,147912911,0.7421875
FMR1,WT,,5026,1056,147912914,1.796875
FMR1,WT,,5026,1059,147912917,1.96875
FMR1,WT,,5026,1062,147912920,2.140625
FMR1,WT,,5026,1071,147912929,0.78125
FMR1,WT,,5026,1880,147913738,1.15625
FMR1,WT,,5026,2307,147914165,0.7265625
FMR1,WT,,5026,2310,147914168,1.40625
FMR1,WT,,5026,3644,147915502,1.328125
FMR1,WT,,5026,3811,147915669,0.7578125
FMR1,WT,,5026,4442,147916300,1.09375
FMR1,WT,,5026,4677,147916535,0.671875
FMR1,WT,,5026,5555,147917413,0.671875
FMR1,WT,,5026,8053,147919911,0.765625
FMR1,WT,,5026,8059,147919917,2.140625
FMR1,WT,,5026,8062,147919920,1.78125
FMR1,WT,,5026,8071,147919929,1.5625
FMR1,WT,,5026,8080,147919938,0.953125
FMR1,WT,,5026,8092,147919950,1.65625
FMR1,WT,,5026,8101,147919959,1.21875
FMR1,WT,,5026,8122,147919980,1.046875
FMR1,WT,,5026,8320,147920178,0.671875
FMR1,WT,,5026,8331,147920189,0.765625
FMR1,WT,,5026,8531,147920389,0.6875
FMR1,WT,,5026,8633,147920491,0.796875
FMR1,WT,,5026,8680,147920538,0.7421875
FMR1,WT,,5026,8868,147920726,0.7109375
FMR1,WT,,5026,8879,147920737,0.671875
FMR1,WT,,5026,10075,147921933,1.1875
FMR1,WT,,5026,10081,147921939,2.3125
FMR1,WT,,5026,10087,147921945,2.734375
FMR1,WT,,5026,10090,147921948,1.984375
FMR1,WT,,5026,10096,147921954,2.1875
FMR1,WT,,5026,10099,147921957,3.171875
FMR1,WT,,5026,10111,147921969,2.53125
FMR1,WT,,5026,10114,147921972,2.265625
FMR1,WT,,5026,10120,147921978,1.78125
FMR1,WT,,5026,11024,147922882,0.6796875
FMR1,WT,,5026,12117,147923975,0.703125
FMR1,WT,,5026,12563,147924421,0.75
FMR1,WT,,5026,12566,147924424,0.90625
FMR1,WT,,5026,12575,147924433,0.78125
FMR1,WT,,5026,13469,147925327,0.796875
FMR1,WT,,5026,13475,147925333,1.328125
FMR1,WT,,5026,13692,147925550,2.40625
FMR1,WT,,5026,13713,147925571,2.21875
FMR1,WT,,5026,13716,147925574,2.390625
FMR1,WT,,5026,13734,147925592,1.84375
FMR1,WT,,5026,13737,147925595,2.3125
FMR1,WT,,5026,13749,147925607,2.46875
FMR1,WT,,5026,13758,147925616,2.53125
FMR1,WT,,5026,13764,147925622,2.09375
FMR1,WT,,5026,13767,147925625,2.0
FMR1,WT,,5026,13770,147925628,2.671875
FMR1,WT,,5026,13773,147925631,2.71875
FMR1,WT,,5026,13776,147925634,1.109375
FMR1,WT,,5026,14137,147925995,0.796875
FMR1,WT,,5026,14266,147926124,1.828125
FMR1,WT,,5026,16464,147928322,1.375
FMR1,WT,,5026,16476,147928334,3.265625
FMR1,WT,,5026,16482,147928340,2.421875
FMR1,WT,,5026,16488,147928346,2.640625
FMR1,WT,,5026,16509,147928367,2.703125
FMR1,WT,,5026,16515,147928373,2.0625
FMR1,WT,,5026,16530,147928388,2.0625
FMR1,WT,,5026,16533,147928391,2.125
FMR1,WT,,5026,16539,147928397,0.890625
FMR1,WT,,5026,16608,147928466,1.671875
FMR1,WT,,5026,16611,147928469,1.765625
FMR1,WT,,5026,16623,147928481,1.875
FMR1,WT,,5026,16626,147928484,1.765625
FMR1,WT,,5026,16807,147928665,3.234375
FMR1,WT,,5026,16813,147928671,3.078125
FMR1,WT,,5026,16819,147928677,2.71875
FMR1,WT,,5026,16822,147928680,1.984375
FMR1,WT,,5026,16828,147928686,2.359375
FMR1,WT,,5026,16831,147928689,2.203125
FMR1,WT,,5026,16843,147928701,2.25
FMR1,WT,,5026,16849,147928707,2.125
FMR1,WT,,5026,16858,147928716,2.328125
FMR1,WT,,5026,16873,147928731,2.4375
FMR1,WT,,5026,16891,147928749,1.84375
FMR1,WT,,5026,16900,147928758,1.8125
FMR1,WT,,5026,16924,147928782,2.828125
FMR1,WT,,5026,16927,147928785,3.234375
FMR1,WT,,5026,16933,147928791,2.15625
FMR1,WT,,5026,16936,147928794,2.453125
FMR1,WT,,5026,17143,147929001,0.984375
FMR1,WT,,5026,17146,147929004,1.359375
FMR1,WT,,5026,17740,147929598,0.921875
FMR1,WT,,5026,17741,147929599,0.796875
FMR1,WT,,5026,18094,147929952,2.53125
FMR1,WT,,5026,18100,147929958,3.171875
FMR1,WT,,5026,18103,147929961,3.390625
FMR1,WT,,5026,18106,147929964,3.234375
FMR1,WT,,5026,18115,147929973,2.859375
FMR1,WT,,5026,18127,147929985,2.765625
FMR1,WT,,5026,18130,147929988,2.71875
FMR1,WT,,5026,18133,147929991,2.515625
FMR1,WT,,5026,18136,147929994,1.875
FMR1,WT,,5026,18145,147930003,2.140625
FMR1,WT,,5026,18154,147930012,2.34375
FMR1,WT,,5026,18160,147930018,1.921875
FMR1,WT,,5026,18175,147930033,2.6875
FMR1,WT,,5026,18184,147930042,1.125
FMR1,WT,,5026,18279,147930137,3.234375
FMR1,WT,,5026,18282,147930140,3.171875
FMR1,WT,,5026,18297,147930155,2.75
FMR1,WT,,5026,18312,147930170,2.953125
FMR1,WT,,5026,18363,147930221,1.921875
FMR1,WT,,5026,18366,147930224,2.6875
FMR1,WT,,5026,18369,147930227,1.9375
FMR1,WT,,5026,18384,147930242,2.234375
FMR1,WT,,5026,18757,147930615,0.6796875
FMR1,WT,,5026,18763,147930621,1.765625
FMR1,WT,,5026,18819,147930677,0.75
FMR1,WT,,5026,18860,147930718,0.96875
FMR1,WT,,5026,19234,147931092,1.515625
FMR1,WT,,5026,19240,147931098,1.984375
FMR1,WT,,5026,19243,147931101,1.4375
FMR1,WT,,5026,19921,147931779,0.7578125
FMR1,WT,,5026,20012,147931870,1.234375
FMR1,WT,,5026,20021,147931879,1.953125
FMR1,WT,,5026,20024,147931882,3.140625
FMR1,WT,,5026,20481,147932339,0.734375
FMR1,WT,,5026,20487,147932345,0.796875
FMR1,WT,,5026,20582,147932440,2.671875
FMR1,WT,,5026,20597,147932455,3.171875
FMR1,WT,,5026,20609,147932467,2.125
FMR1,WT,,5026,20615,147932473,2.578125
FMR1,WT,,5026,20618,147932476,3.203125
FMR1,WT,,5026,20627,147932485,2.796875
FMR1,WT,,5026,20633,147932491,2.578125
FMR1,WT,,5026,20639,147932497,1.953125
FMR1,WT,,5026,20648,147932506,1.84375
FMR1,WT,,5026,20651,147932509,1.828125
FMR1,WT,,5026,20666,147932524,1.328125
FMR1,WT,,5026,20675,147932533,2.25
FMR1,WT,,5026,20681,147932539,1.984375
FMR1,WT,,5026,20684,147932542,1.859375
FMR1,WT,,5026,20690,147932548,1.625
FMR1,WT,,5026,20696,147932554,1.34375
FMR1,WT,,5026,20702,147932560,1.28125
FMR1,WT,,5026,20705,147932563,1.53125
FMR1,WT,,5026,20708,147932566,2.171875
FMR1,WT,,5026,20732,147932590,1.671875
FMR1,WT,,5026,20735,147932593,1.640625
FMR1,WT,,5026,20738,147932596,1.265625
FMR1,WT,,5026,20827,147932685,3.015625
FMR1,WT,,5026,20833,147932691,3.078125
FMR1,WT,,5026,20836,147932694,2.859375
FMR1,WT,,5026,20839,147932697,2.65625
FMR1,WT,,5026,20848,147932706,2.828125
FMR1,WT,,5026,20863,147932721,2.28125
FMR1,WT,,5026,20869,147932727,2.21875
FMR1,WT,,5026,20872,147932730,1.921875
FMR1,WT,,5026,20875,147932733,2.140625
FMR1,WT,,5026,20878,147932736,1.765625
FMR1,WT,,5026,20887,147932745,1.984375
FMR1,WT,,5026,20902,147932760,1.375
FMR1,WT,,5026,20905,147932763,1.140625
FMR1,WT,,5026,21063,147932921,0.75
FMR1,WT,,5026,21661,147933519,0.796875
FMR1,WT,,5026,21978,147933836,0.78125
FMR1,WT,,5026,22003,147933861,0.6484375
FMR1,WT,,5026,22274,147934132,0.7109375
FMR1,WT,,5026,22861,147934719,1.5625
FMR1,WT,,5026,22889,147934747,0.84375
FMR1,WT,,5026,22910,147934768,0.859375
FMR1,WT,,5026,22916,147934774,0.9375
FMR1,WT,,5026,22919,147934777,1.171875
FMR1,WT,,5026,23226,147935084,1.0
FMR1,WT,,5026,23341,147935199,1.15625
FMR1,WT,,5026,24018,147935876,1.125
FMR1,WT,,5026,24155,147936013,0.953125
FMR1,WT,,5026,24277,147936135,1.890625
FMR1,WT,,5026,24434,147936292,0.796875
FMR1,WT,,5026,24645,147936503,1.671875
FMR1,WT,,5026,24651,147936509,3.171875
FMR1,WT,,5026,24657,147936515,1.78125
FMR1,WT,,5026,24666,147936524,1.953125
FMR1,WT,,5026,24681,147936539,1.484375
FMR1,WT,,5026,24687,147936545,1.71875
FMR1,WT,,5026,24690,147936548,1.34375
FMR1,WT,,5026,24699,147936557,1.453125
FMR1,WT,,5026,24702,147936560,1.703125
FMR1,WT,,5026,24705,147936563,1.78125
FMR1,WT,,5026,24711,147936569,1.46875
FMR1,WT,,5026,24720,147936578,1.328125
FMR1,WT,,5026,24723,147936581,1.65625
FMR1,WT,,5026,24726,147936584,1.328125
FMR1,WT,,5026,24732,147936590,1.25
FMR1,WT,,5026,24741,147936599,1.28125
FMR1,WT,,5026,24750,147936608,1.78125
FMR1,WT,,5026,24753,147936611,1.875
FMR1,WT,,5026,24756,147936614,0.9375
FMR1,WT,,5026,24911,147936769,0.71875
FMR1,WT,,5026,25608,147937466,2.859375
FMR1,WT,,5026,25650,147937508,2.0
FMR1,WT,,5026,25653,147937511,1.921875
FMR1,WT,,5026,25662,147937520,2.078125
FMR1,WT,,5026,25668,147937526,1.78125
FMR1,WT,,5026,25671,147937529,1.765625
FMR1,WT,,5026,25686,147937544,2.15625
FMR1,WT,,5026,25695,147937553,1.609375
FMR1,WT,,5026,25734,147937592,1.984375
FMR1,WT,,5026,25743,147937601,1.46875
FMR1,WT,,5026,26042,147937900,1.34375
FMR1,WT,,5026,26241,147938099,1.140625
FMR1,WT,,5026,26247,147938105,2.609375
FMR1,WT,,5026,26250,147938108,2.984375
FMR1,WT,,5026,26259,147938117,2.515625
FMR1,WT,,5026,26262,147938120,2.234375
FMR1,WT,,5026,26265,147938123,2.328125
FMR1,WT,,5026,26268,147938126,1.84375
FMR1,WT,,5026,26271,147938129,1.65625
FMR1,WT,,5026,26286,147938144,1.65625
FMR1,WT,,5026,26295,147938153,2.03125
FMR1,WT,,5026,26304,147938162,1.765625
FMR1,WT,,5026,26307,147938165,1.390625
FMR1,WT,,5026,26392,147938250,1.65625
FMR1,WT,,5026,26723,147938581,0.671875
FMR1,WT,,5026,27098,147938956,1.03125
FMR1,WT,,5026,27186,147939044,0.9375
FMR1,WT,,5026,27195,147939053,1.171875
FMR1,WT,,5026,27204,147939062,1.0625
FMR1,WT,,5026,27222,147939080,0.828125
FMR1,WT,,5026,27365,147939223,1.90625
FMR1,WT,,5026,27655,147939513,1.078125
FMR1,WT,,5026,27664,147939522,0.71875
FMR1,WT,,5026,27682,147939540,0.6875
FMR1,WT,,5026,27757,147939615,0.96875
FMR1,WT,,5026,27763,147939621,1.96875
FMR1,WT,,5026,28034,147939892,0.78125
FMR1,WT,,5026,28514,147940372,0.78125
FMR1,WT,,5026,28520,147940378,1.03125
FMR1,WT,,5026,28608,147940466,1.578125
FMR1,WT,,5026,28692,147940550,1.296875
FMR1,WT,,5026,28718,147940576,1.859375
FMR1,WT,,5026,28724,147940582,3.203125
FMR1,WT,,5026,28733,147940591,2.09375
FMR1,WT,,5026,28739,147940597,2.59375
FMR1,WT,,5026,28742,147940600,2.359375
FMR1,WT,,5026,28751,147940609,2.671875
FMR1,WT,,5026,28760,147940618,2.1875
FMR1,WT,,5026,28766,147940624,2.09375
FMR1,WT,,5026,28772,147940630,2.546875
FMR1,WT,,5026,28781,147940639,2.796875
FMR1,WT,,5026,28805,147940663,0.6484375
FMR1,WT,,5026,29187,147941045,1.015625
FMR1,WT,,5026,30180,147942038,0.65625
FMR1,WT,,5026,30591,147942449,0.90625
FMR1,WT,,5026,30702,147942560,1.484375
FMR1,WT,,5026,30779,147942637,0.7109375
FMR1,WT,,5026,30863,147942721,1.46875
FMR1,WT,,5026,30916,147942774,1.609375
FMR1,WT,,5026,31111,147942969,1.890625
FMR1,WT,,5026,31129,147942987,1.203125
FMR1,WT,,5026,31138,147942996,0.7265625
FMR1,WT,,5026,31273,147943131,2.15625
FMR1,WT,,5026,31276,147943134,2.5
FMR1,WT,,5026,31279,147943137,3.109375
FMR1,WT,,5026,31294,147943152,2.828125
FMR1,WT,,5026,31309,147943167,1.734375
FMR1,WT,,5026,31312,147943170,2.859375
FMR1,WT,,5026,31330,147943188,1.375
FMR1,WT,,5026,31333,147943191,2.015625
FMR1,WT,,5026,31363,147943221,2.21875
FMR1,WT,,5026,31369,147943227,2.015625
FMR1,WT,,5026,31381,147943239,2.234375
FMR1,WT,,5026,31387,147943245,2.4375
FMR1,WT,,5026,31390,147943248,2.828125
FMR1,WT,,5026,31393,147943251,2.5625
FMR1,WT,,5026,31399,147943257,2.140625
FMR1,WT,,5026,31405,147943263,2.796875
FMR1,WT,,5026,31411,147943269,2.859375
FMR1,WT,,5026,31435,147943293,2.328125
FMR1,WT,,5026,31441,147943299,1.734375
FMR1,WT,,5026,31450,147943308,1.796875
FMR1,WT,,5026,31456,147943314,2.046875
FMR1,WT,,5026,31468,147943326,1.28125
FMR1,WT,,5026,32158,147944016,1.03125
FMR1,WT,,5026,32167,147944025,0.7265625
FMR1,WT,,5026,32204,147944062,0.6875
FMR1,WT,,5026,32222,147944080,1.25
FMR1,WT,,5026,32231,147944089,1.796875
FMR1,WT,,5026,32237,147944095,2.4375
FMR1,WT,,5026,32635,147944493,0.75
FMR1,WT,,5026,32703,147944561,1.078125
FMR1,WT,,5026,32975,147944833,0.78125
FMR1,WT,,5026,33010,147944868,0.78125
FMR1,WT,,5026,33022,147944880,2.375
FMR1,WT,,5026,33025,147944883,2.59375
FMR1,WT,,5026,33034,147944892,2.28125
FMR1,WT,,5026,33040,147944898,2.078125
FMR1,WT,,5026,33046,147944904,1.484375
FMR1,WT,,5026,33052,147944910,1.578125
FMR1,WT,,5026,33061,147944919,1.375
FMR1,WT,,5026,33064,147944922,1.71875
FMR1,WT,,5026,33073,147944931,1.65625
FMR1,WT,,5026,33085,147944943,1.734375
FMR1,WT,,5026,33094,147944952,1.703125
FMR1,WT,,5026,33097,147944955,1.953125
FMR1,WT,,5026,33100,147944958,2.03125
FMR1,WT,,5026,33106,147944964,1.640625
FMR1,WT,,5026,33124,147944982,2.796875
FMR1,WT,,5026,33127,147944985,1.9375
FMR1,WT,,5026,33130,147944988,2.53125
FMR1,WT,,5026,33142,147945000,2.515625
FMR1,WT,,5026,33145,147945003,2.21875
FMR1,WT,,5026,33148,147945006,1.71875
FMR1,WT,,5026,33151,147945009,2.0
FMR1,WT,,5026,33157,147945015,1.75
FMR1,WT,,5026,33163,147945021,2.0625
FMR1,WT,,5026,33166,147945024,1.90625
FMR1,WT,,5026,33172,147945030,1.25
FMR1,WT,,5026,33178,147945036,1.015625
FMR1,WT,,5026,33181,147945039,1.84375
FMR1,WT,,5026,33184,147945042,1.484375
FMR1,WT,,5026,33193,147945051,1.5
FMR1,WT,,5026,33327,147945185,0.6484375
FMR1,WT,,5026,33345,147945203,1.03125
FMR1,WT,,5026,33517,147945375,0.859375
FMR1,WT,,5026,33520,147945378,1.65625
FMR1,WT,,5026,33582,147945440,1.125
FMR1,WT,,5026,33585,147945443,0.90625
FMR1,WT,,5026,33681,147945539,1.484375
FMR1,WT,,5026,33684,147945542,2.28125
FMR1,WT,,5026,33699,147945557,2.0625
FMR1,WT,,5026,33723,147945581,2.203125
FMR1,WT,,5026,33726,147945584,2.0
FMR1,WT,,5026,33732,147945590,2.375
FMR1,WT,,5026,33744,147945602,2.328125
FMR1,WT,,5026,33747,147945605,1.96875
FMR1,WT,,5026,33759,147945617,1.75
FMR1,WT,,5026,34435,147946293,1.578125
FMR1,WT,,5026,34602,147946460,1.109375
FMR1,WT,,5026,34611,147946469,0.984375
FMR1,WT,,5026,34623,147946481,1.296875
FMR1,WT,,5026,35254,147947112,0.84375
FMR1,WT,,5026,35272,147947130,1.359375
FMR1,WT,,5026,35278,147947136,1.375
FMR1,WT,,5026,36106,147947964,0.75
FMR1,WT,,5026,36149,147948007,2.15625
FMR1,WT,,5026,36212,147948070,0.9375
FMR1,WT,,5026,36560,147948418,0.6953125
FMR1,WT,,5026,36747,147948605,1.3125
FMR1,WT,,5026,36831,147948689,2.375
FMR1,WT,,5026,36834,147948692,2.4375
FMR1,WT,,5026,36846,147948704,2.28125
FMR1,WT,,5026,36855,147948713,2.140625
FMR1,WT,,5026,36888,147948746,2.375
FMR1,WT,,5026,36891,147948749,2.765625
FMR1,WT,,5026,36909,147948767,2.53125
FMR1,WT,,5026,36915,147948773,2.40625
FMR1,WT,,5026,36933,147948791,2.203125
FMR1,WT,,5026,36942,147948800,2.0625
FMR1,WT,,5026,36948,147948806,1.9375
FMR1,WT,,5026,36951,147948809,2.609375
FMR1,WT,,5026,36954,147948812,1.734375
FMR1,WT,,5026,36969,147948827,2.0
FMR1,WT,,5026,36975,147948833,1.953125
FMR1,WT,,5026,36978,147948836,1.8125
