gene,condition,protein_change,feature,array_offset,genomic_pos,activation
LORICRIN,WT,,9170,1504,153261191,1.359375
LORICRIN,WT,,9170,1507,153261194,1.796875
LORICRIN,WT,,9170,1510,153261197,1.53125
LORICRIN,WT,,9170,1516,153261203,1.0
LORICRIN,WT,,9170,1519,153261206,1.65625
LORICRIN,WT,,9170,1537,153261224,2.328125
LORICRIN,WT,,9170,1540,153261227,2.484375
LORICRIN,WT,,9170,1543,153261230,1.6875
LORICRIN,WT,,9170,1546,153261233,1.71875
LORICRIN,WT,,9170,1555,153261242,1.578125
LORICRIN,WT,,9170,1558,153261245,1.71875
LORICRIN,WT,,9170,1561,153261248,1.53125
LORICRIN,WT,,9170,1567,153261254,2.015625
LORICRIN,WT,,9170,1582,153261269,2.140625
LORICRIN,WT,,9170,1585,153261272,1.578125
LORICRIN,WT,,9170,1588,153261275,1.515625
LORICRIN,WT,,9170,1591,153261278,1.234375
LORICRIN,WT,,9170,1597,153261284,1.1875
LORICRIN,WT,,9170,1612,153261299,1.703125
LORICRIN,WT,,9170,1615,153261302,1.796875
LORICRIN,WT,,9170,1621,153261308,1.0
LORICRIN,WT,,9170,1630,153261317,1.296875
LORICRIN,WT,,9170,1633,153261320,1.421875
LORICRIN,WT,,9170,1642,153261329,1.234375
LORICRIN,WT,,9170,1657,153261344,1.859375
LORICRIN,WT,,9170,1660,153261347,1.296875
LORICRIN,WT,,9170,1663,153261350,1.359375
LORICRIN,WT,,9170,1666,153261353,1.171875
LORICRIN,WT,,9170,1675,153261362,1.46875
LORICRIN,WT,,9170,1678,153261365,1.484375
LORICRIN,WT,,9170,1681,153261368,1.109375
LORICRIN,WT,,9170,1687,153261374,1.53125
LORICRIN,WT,,9170,1702,153261389,1.703125
LORICRIN,WT,,9170,1705,153261392,1.609375
LORICRIN,WT,,9170,1708,153261395,0.984375
LORICRIN,WT,,9170,1711,153261398,1.171875
LORICRIN,WT,,9170,1720,153261407,1.765625
LORICRIN,WT,,9170,1747,153261434,2.359375
LORICRIN,WT,,9170,1750,153261437,2.234375
LORICRIN,WT,,9170,1762,153261449,2.390625
LORICRIN,WT,,9170,1765,153261452,1.796875
LORICRIN,WT,,9170,1774,153261461,1.875
LORICRIN,WT,,9170,1777,153261464,1.78125
LORICRIN,WT,,9170,1780,153261467,1.25
LORICRIN,WT,,9170,1786,153261473,1.71875
LORICRIN,WT,,9170,1801,153261488,2.125
LORICRIN,WT,,9170,1804,153261491,1.625
LORICRIN,WT,,9170,1807,153261494,1.46875
LORICRIN,WT,,9170,1810,153261497,1.359375
LORICRIN,WT,,9170,1813,153261500,1.375
LORICRIN,WT,,9170,1825,153261512,1.609375
LORICRIN,WT,,9170,1834,153261521,1.578125
LORICRIN,WT,,9170,1837,153261524,1.625
LORICRIN,WT,,9170,1840,153261527,1.125
LORICRIN,WT,,9170,1846,153261533,1.28125
LORICRIN,WT,,9170,1852,153261539,1.203125
LORICRIN,WT,,9170,1855,153261542,1.4375
LORICRIN,WT,,9170,1858,153261545,0.9375
LORICRIN,WT,,9170,1867,153261554,1.484375
LORICRIN,WT,,9170,1870,153261557,1.421875
LORICRIN,WT,,9170,1876,153261563,1.28125
LORICRIN,WT,,9170,1882,153261569,1.21875
LORICRIN,WT,,9170,1939,153261626,2.390625
LORICRIN,WT,,9170,1942,153261629,2.390625
LORICRIN,WT,,9170,1945,153261632,2.390625
LORICRIN,WT,,9170,1954,153261641,2.359375
LORICRIN,WT,,9170,1957,153261644,1.859375
LORICRIN,WT,,9170,1960,153261647,1.390625
LORICRIN,WT,,9170,1963,153261650,1.453125
LORICRIN,WT,,9170,1969,153261656,1.890625
LORICRIN,WT,,9170,1972,153261659,1.421875
LORICRIN,WT,,9170,1978,153261665,1.703125
LORICRIN,WT,,9170,1993,153261680,2.0625
LORICRIN,WT,,9170,1996,153261683,1.484375
LORICRIN,WT,,9170,1999,153261686,1.671875
LORICRIN,WT,,9170,2002,153261689,1.421875
LORICRIN,WT,,9170,2005,153261692,1.453125
LORICRIN,WT,,9170,2014,153261701,1.46875
LORICRIN,WT,,9170,2020,153261707,1.578125
LORICRIN,WT,,9170,2023,153261710,1.65625
LORICRIN,WT,,9170,2026,153261713,1.296875
LORICRIN,WT,,9170,2035,153261722,1.46875
LORICRIN,WT,,9170,2041,153261728,1.921875
LORICRIN,WT,,9170,2047,153261734,1.796875
LORICRIN,WT,,9170,2062,153261749,2.484375
LORICRIN,WT,,9170,2065,153261752,1.75
LORICRIN,WT,,9170,2068,153261755,1.8125
LORICRIN,WT,,9170,2080,153261767,1.5625
LORICRIN,WT,,9170,2083,153261770,1.8125
LORICRIN,WT,,9170,2086,153261773,1.296875
LORICRIN,WT,,9170,2095,153261782,1.515625
LORICRIN,WT,,9170,2098,153261785,1.328125
LORICRIN,WT,,9170,2101,153261788,1.328125
LORICRIN,WT,,9170,2104,153261791,1.34375
LORICRIN,WT,,9170,2107,153261794,1.3125
LORICRIN,WT,,9170,2110,153261797,1.171875
LORICRIN,WT,,9170,2122,153261809,2.015625
LORICRIN,WT,,9170,2125,153261812,1.59375
LORICRIN,WT,,9170,2131,153261818,1.3125
LORICRIN,WT,,9170,2137,153261824,1.03125
LORICRIN,WT,,9170,2143,153261830,1.390625
LORICRIN,WT,,5026,1302,153260989,2.671875
LORICRIN,WT,,5026,1305,153260992,2.828125
LORICRIN,WT,,5026,1311,153260998,3.015625
LORICRIN,WT,,5026,1323,153261010,3.265625
LORICRIN,WT,,5026,1326,153261013,3.265625
LORICRIN,WT,,5026,1329,153261016,2.75
LORICRIN,WT,,5026,1332,153261019,3.234375
LORICRIN,WT,,5026,1335,153261022,2.671875
LORICRIN,WT,,5026,1338,153261025,2.234375
LORICRIN,WT,,5026,1341,153261028,2.609375
LORICRIN,WT,,5026,1344,153261031,2.453125
LORICRIN,WT,,5026,1350,153261037,2.4375
LORICRIN,WT,,5026,1353,153261040,2.171875
LORICRIN,WT,,5026,1356,153261043,1.953125
LORICRIN,WT,,5026,1359,153261046,1.8125
LORICRIN,WT,,5026,1365,153261052,2.359375
LORICRIN,WT,,5026,1374,153261061,2.125
LORICRIN,WT,,5026,1377,153261064,1.96875
LORICRIN,WT,,5026,1380,153261067,2.375
LORICRIN,WT,,5026,1383,153261070,1.875
LORICRIN,WT,,5026,1389,153261076,2.140625
LORICRIN,WT,,5026,1392,153261079,2.0625
LORICRIN,WT,,5026,1395,153261082,1.921875
LORICRIN,WT,,5026,1404,153261091,1.984375
LORICRIN,WT,,5026,1410,153261097,1.828125
LORICRIN,WT,,5026,1416,153261103,2.125
LORICRIN,WT,,5026,1425,153261112,1.96875
LORICRIN,WT,,5026,1428,153261115,2.265625
LORICRIN,WT,,5026,1431,153261118,1.6875
LORICRIN,WT,,5026,1434,153261121,1.59375
LORICRIN,WT,,5026,1443,153261130,2.0
LORICRIN,WT,,5026,1446,153261133,2.015625
LORICRIN,WT,,5026,1449,153261136,1.578125
LORICRIN,WT,,5026,1455,153261142,1.984375
LORICRIN,WT,,5026,1458,153261145,1.765625
LORICRIN,WT,,5026,1461,153261148,1.75
LORICRIN,WT,,5026,1470,153261157,1.953125
LORICRIN,WT,,5026,1473,153261160,1.640625
LORICRIN,WT,,5026,1476,153261163,1.609375
LORICRIN,WT,,5026,1479,153261166,1.75
LORICRIN,WT,,5026,1482,153261169,1.5
LORICRIN,WT,,5026,1485,153261172,1.671875
LORICRIN,WT,,5026,1488,153261175,1.65625
LORICRIN,WT,,5026,1494,153261181,1.96875
LORICRIN,WT,,5026,1497,153261184,1.90625
LORICRIN,WT,,5026,1503,153261190,1.96875
LORICRIN,WT,,5026,1506,153261193,1.5
LORICRIN,WT,,5026,1509,153261196,1.484375
LORICRIN,WT,,5026,1515,153261202,1.34375
LORICRIN,WT,,5026,1518,153261205,1.34375
LORICRIN,WT,,5026,1524,153261211,1.625
LORICRIN,WT,,5026,1536,153261223,2.375
LORICRIN,WT,,5026,1539,153261226,1.921875
LORICRIN,WT,,5026,1542,153261229,1.84375
LORICRIN,WT,,5026,1545,153261232,1.734375
LORICRIN,WT,,5026,1554,153261241,1.71875
LORICRIN,WT,,5026,1557,153261244,1.359375
LORICRIN,WT,,5026,1560,153261247,1.59375
LORICRIN,WT,,5026,1566,153261253,1.890625
LORICRIN,WT,,5026,1581,153261268,2.21875
LORICRIN,WT,,5026,1584,153261271,1.6875
LORICRIN,WT,,5026,1587,153261274,1.640625
LORICRIN,WT,,5026,1590,153261277,1.09375
LORICRIN,WT,,5026,1596,153261283,1.890625
LORICRIN,WT,,5026,1611,153261298,1.828125
LORICRIN,WT,,5026,1614,153261301,1.4375
LORICRIN,WT,,5026,1617,153261304,1.671875
LORICRIN,WT,,5026,1620,153261307,1.171875
LORICRIN,WT,,5026,1629,153261316,2.0
LORICRIN,WT,,5026,1632,153261319,1.828125
LORICRIN,WT,,5026,1635,153261322,1.40625
LORICRIN,WT,,5026,1641,153261328,2.015625
LORICRIN,WT,,5026,1656,153261343,1.859375
LORICRIN,WT,,5026,1659,153261346,1.25
LORICRIN,WT,,5026,1662,153261349,1.59375
LORICRIN,WT,,5026,1665,153261352,1.203125
LORICRIN,WT,,5026,1674,153261361,1.875
LORICRIN,WT,,5026,1677,153261364,1.828125
LORICRIN,WT,,5026,1680,153261367,1.234375
LORICRIN,WT,,5026,1686,153261373,2.0625
LORICRIN,WT,,5026,1701,153261388,1.8125
LORICRIN,WT,,5026,1704,153261391,1.328125
LORICRIN,WT,,5026,1707,153261394,1.6875
LORICRIN,WT,,5026,1710,153261397,1.3125
LORICRIN,WT,,5026,1719,153261406,2.140625
LORICRIN,WT,,5026,1725,153261412,1.734375
LORICRIN,WT,,5026,1728,153261415,2.15625
LORICRIN,WT,,5026,1746,153261433,1.875
LORICRIN,WT,,5026,1749,153261436,1.578125
LORICRIN,WT,,5026,1752,153261439,2.09375
LORICRIN,WT,,5026,1761,153261448,2.078125
LORICRIN,WT,,5026,1764,153261451,1.65625
LORICRIN,WT,,5026,1773,153261460,2.078125
LORICRIN,WT,,5026,1776,153261463,2.0625
LORICRIN,WT,,5026,1779,153261466,1.640625
LORICRIN,WT,,5026,1785,153261472,1.9375
LORICRIN,WT,,5026,1800,153261487,1.875
LORICRIN,WT,,5026,1803,153261490,1.421875
LORICRIN,WT,,5026,1806,153261493,1.796875
LORICRIN,WT,,5026,1809,153261496,1.234375
LORICRIN,WT,,5026,1812,153261499,1.609375
LORICRIN,WT,,5026,1818,153261505,1.890625
LORICRIN,WT,,5026,1824,153261511,2.1875
LORICRIN,WT,,5026,1833,153261520,1.828125
LORICRIN,WT,,5026,1836,153261523,1.984375
LORICRIN,WT,,5026,1839,153261526,1.53125
LORICRIN,WT,,5026,1845,153261532,2.03125
LORICRIN,WT,,5026,1851,153261538,1.890625
LORICRIN,WT,,5026,1854,153261541,1.625
LORICRIN,WT,,5026,1857,153261544,1.265625
LORICRIN,WT,,5026,1866,153261553,1.859375
LORICRIN,WT,,5026,1869,153261556,1.65625
LORICRIN,WT,,5026,1875,153261562,1.59375
LORICRIN,WT,,5026,1881,153261568,2.1875
LORICRIN,WT,,5026,1887,153261574,1.640625
LORICRIN,WT,,5026,1902,153261589,1.6875
LORICRIN,WT,,5026,1920,153261607,1.984375
LORICRIN,WT,,5026,1938,153261625,1.96875
LORICRIN,WT,,5026,1941,153261628,2.109375
LORICRIN,WT,,5026,1944,153261631,2.078125
LORICRIN,WT,,5026,1953,153261640,1.671875
LORICRIN,WT,,5026,1956,153261643,1.8125
LORICRIN,WT,,5026,1959,153261646,1.703125
LORICRIN,WT,,5026,1962,153261649,1.640625
LORICRIN,WT,,5026,1968,153261655,1.875
LORICRIN,WT,,5026,1971,153261658,1.828125
LORICRIN,WT,,5026,1977,153261664,1.828125
LORICRIN,WT,,5026,1992,153261679,1.78125
LORICRIN,WT,,5026,1995,153261682,1.625
LORICRIN,WT,,5026,1998,153261685,1.84375
LORICRIN,WT,,5026,2001,153261688,1.40625
LORICRIN,WT,,5026,2004,153261691,1.484375
LORICRIN,WT,,5026,2013,153261700,1.75
LORICRIN,WT,,5026,2019,153261706,1.796875
LORICRIN,WT,,5026,2022,153261709,1.640625
LORICRIN,WT,,5026,2025,153261712,1.546875
LORICRIN,WT,,5026,2034,153261721,1.703125
LORICRIN,WT,,5026,2040,153261727,1.671875
LORICRIN,WT,,5026,2046,153261733,1.78125
LORICRIN,WT,,5026,2061,153261748,2.125
LORICRIN,WT,,5026,2064,153261751,1.5625
LORICRIN,WT,,5026,2067,153261754,1.671875
LORICRIN,WT,,5026,2073,153261760,1.34375
LORICRIN,WT,,5026,2079,153261766,2.4375
LORICRIN,WT,,5026,2082,153261769,2.09375
LORICRIN,WT,,5026,2085,153261772,1.484375
LORICRIN,WT,,5026,2094,153261781,1.859375
LORICRIN,WT,,5026,2097,153261784,1.75
LORICRIN,WT,,5026,2100,153261787,1.4375
LORICRIN,WT,,5026,2103,153261790,1.65625
LORICRIN,WT,,5026,2106,153261793,1.59375
LORICRIN,WT,,5026,2109,153261796,1.921875
LORICRIN,WT,,5026,2118,153261805,1.90625
LORICRIN,WT,,5026,2121,153261808,2.125
LORICRIN,WT,,5026,2124,153261811,1.53125
LORICRIN,WT,,5026,2130,153261817,2.03125
LORICRIN,WT,,5026,2136,153261823,1.515625
LORICRIN,WT,,5026,2142,153261829,1.4375
LORICRIN,WT,,5026,2145,153261832,1.421875
LORICRIN,WT,,5026,2178,153261865,1.890625
