gene,condition,protein_change,feature,array_offset,genomic_pos,activation
NID1,WT,,9170,53992,236029923,1.6875
NID1,WT,,9170,54165,236029750,3.046875
NID1,WT,,9170,54168,236029747,4.6875
NID1,WT,,9170,54204,236029711,5.4375
NID1,WT,,9170,54213,236029702,3.890625
NID1,WT,,9170,54243,236029672,4.375
NID1,WT,,9170,54258,236029657,4.3125
NID1,WT,,9170,54288,236029627,4.4375
NID1,WT,,9170,54312,236029603,4.25
NID1,WT,,9170,54366,236029549,2.953125
NID1,WT,,9170,56673,236027242,1.734375
NID1,WT,,9170,56753,236027162,1.0625
NID1,WT,,9170,56833,236027082,2.609375
NID1,WT,,9170,56842,236027073,2.390625
NID1,WT,,9170,57828,236026087,4.375
NID1,WT,,9170,57843,236026072,0.859375
NID1,WT,,9170,57945,236025970,0.859375
NID1,WT,,9170,57984,236025931,0.96875
NID1,WT,,9170,58008,236025907,4.3125
NID1,WT,,9170,58020,236025895,3.828125
NID1,WT,,9170,58044,236025871,1.5625
NID1,WT,,9170,58213,236025702,0.90625
NID1,WT,,9170,59705,236024210,3.703125
NID1,WT,,9170,59729,236024186,1.03125
NID1,WT,,9170,59741,236024174,4.375
NID1,WT,,9170,59750,236024165,4.25
NID1,WT,,9170,59780,236024135,3.296875
NID1,WT,,9170,59786,236024129,0.96875
NID1,WT,,9170,59816,236024099,3.078125
NID1,WT,,9170,59825,236024090,4.4375
NID1,WT,,9170,59831,236024084,3.359375
NID1,WT,,9170,59846,236024069,2.203125
NID1,WT,,9170,59873,236024042,0.984375
NID1,WT,,9170,62369,236021546,1.828125
NID1,WT,,9170,62378,236021537,0.984375
NID1,WT,,9170,62574,236021341,1.140625
NID1,WT,,9170,62844,236021071,1.0625
NID1,WT,,9170,62958,236020957,0.96875
NID1,WT,,9170,63412,236020503,1.203125
NID1,WT,,9170,64452,236019463,1.125
NID1,WT,,9170,64598,236019317,2.921875
NID1,WT,,9170,64641,236019274,1.28125
NID1,WT,,9170,64681,236019234,3.328125
NID1,WT,,9170,65150,236018765,1.40625
NID1,WT,,9170,65178,236018737,0.859375
NID1,WT,,9170,66678,236017237,3.515625
NID1,WT,,9170,66708,236017207,3.359375
NID1,WT,,9170,66735,236017180,2.484375
NID1,WT,,9170,66756,236017159,3.078125
NID1,WT,,9170,66768,236017147,2.359375
NID1,WT,,9170,67443,236016472,1.71875
NID1,WT,,9170,67616,236016299,1.78125
NID1,WT,,9170,67634,236016281,1.015625
NID1,WT,,9170,67768,236016147,1.984375
NID1,WT,,9170,68908,236015007,1.109375
NID1,WT,,9170,68914,236015001,1.3125
NID1,WT,,9170,69162,236014753,1.453125
NID1,WT,,9170,69177,236014738,3.609375
NID1,WT,,9170,69210,236014705,2.421875
NID1,WT,,9170,69219,236014696,2.046875
NID1,WT,,9170,69407,236014508,2.484375
NID1,WT,,9170,69570,236014345,0.953125
NID1,WT,,9170,69906,236014009,1.0
NID1,WT,,9170,70289,236013626,0.890625
NID1,WT,,9170,70394,236013521,3.703125
NID1,WT,,9170,70442,236013473,4.25
NID1,WT,,9170,70445,236013470,4.125
NID1,WT,,9170,70475,236013440,3.171875
NID1,WT,,9170,70484,236013431,3.734375
NID1,WT,,9170,70490,236013425,3.109375
NID1,WT,,9170,70505,236013410,2.265625
NID1,WT,,9170,70720,236013195,1.328125
NID1,WT,,9170,71020,236012895,1.65625
NID1,WT,,9170,71852,236012063,1.34375
NID1,WT,,9170,71932,236011983,2.796875
NID1,WT,,9170,71959,236011956,1.875
NID1,WT,,9170,71968,236011947,3.265625
NID1,WT,,9170,71974,236011941,2.046875
NID1,WT,,9170,71992,236011923,3.140625
NID1,WT,,9170,71995,236011920,2.671875
NID1,WT,,9170,72007,236011908,1.328125
NID1,WT,,9170,73955,236009960,2.265625
NID1,WT,,9170,73967,236009948,1.625
NID1,WT,,9170,78305,236005610,1.078125
NID1,WT,,9170,81220,236002695,1.09375
NID1,WT,,9170,82264,236001651,2.859375
NID1,WT,,9170,82446,236001469,1.546875
NID1,WT,,9170,82482,236001433,3.859375
NID1,WT,,9170,83098,236000817,1.9375
NID1,WT,,9170,84856,235999059,2.046875
NID1,WT,,9170,84868,235999047,1.453125
NID1,WT,,9170,84886,235999029,1.46875
NID1,WT,,9170,85621,235998294,2.171875
NID1,WT,,9170,85657,235998258,0.9375
NID1,WT,,9170,85753,235998162,1.125
NID1,WT,,9170,90088,235993827,4.125
NID1,WT,,9170,90097,235993818,4.6875
NID1,WT,,9170,90130,235993785,4.4375
NID1,WT,,9170,90160,235993755,4.625
NID1,WT,,9170,90187,235993728,2.953125
NID1,WT,,9170,90196,235993719,4.3125
NID1,WT,,9170,90223,235993692,3.140625
NID1,WT,,9170,90238,235993677,3.984375
NID1,WT,,9170,90253,235993662,0.828125
NID1,WT,,9170,90256,235993659,4.125
NID1,WT,,9170,90268,235993647,0.859375
NID1,WT,,9170,90295,235993620,1.34375
NID1,WT,,9170,90319,235993596,1.6875
NID1,WT,,9170,90322,235993593,1.0
NID1,WT,,9170,90543,235993372,1.4375
NID1,WT,,9170,90596,235993319,0.953125
NID1,WT,,9170,90623,235993292,0.90625
NID1,WT,,9170,90626,235993289,1.03125
NID1,WT,,9170,90653,235993262,2.890625
NID1,WT,,9170,90660,235993255,1.03125
NID1,WT,,9170,90665,235993250,2.546875
NID1,WT,,9170,90669,235993246,0.875
NID1,WT,,9170,91022,235992893,0.859375
NID1,WT,,9170,92020,235991895,0.796875
NID1,WT,,9170,92023,235991892,1.09375
NID1,WT,,9170,92044,235991871,3.234375
NID1,WT,,9170,92050,235991865,4.125
NID1,WT,,9170,92071,235991844,3.390625
NID1,WT,,9170,92890,235991025,4.9375
NID1,WT,,9170,92929,235990986,4.0625
NID1,WT,,9170,92956,235990959,4.375
NID1,WT,,9170,92968,235990947,0.921875
NID1,WT,,9170,92983,235990932,4.4375
NID1,WT,,9170,93007,235990908,0.921875
NID1,WT,,9170,93013,235990902,1.09375
NID1,WT,,9170,93380,235990535,1.25
NID1,WT,,9170,93452,235990463,0.828125
NID1,WT,,9170,93497,235990418,1.015625
NID1,WT,,9170,94545,235989370,0.921875
NID1,WT,,9170,96663,235987252,2.859375
NID1,WT,,9170,96971,235986944,0.84375
NID1,WT,,9170,98426,235985489,4.0625
NID1,WT,,9170,98489,235985426,2.953125
NID1,WT,,9170,98507,235985408,3.890625
NID1,WT,,9170,98510,235985405,3.953125
NID1,WT,,9170,98537,235985378,3.671875
NID1,WT,,9170,99748,235984167,1.828125
NID1,WT,,9170,100056,235983859,3.078125
NID1,WT,,9170,100149,235983766,1.5625
NID1,WT,,9170,100164,235983751,2.859375
NID1,WT,,9170,100403,235983512,2.359375
NID1,WT,,9170,100409,235983506,0.8125
NID1,WT,,9170,100477,235983438,0.875
NID1,WT,,9170,100578,235983337,3.640625
NID1,WT,,9170,100666,235983249,1.90625
NID1,WT,,9170,100735,235983180,0.828125
NID1,WT,,9170,100741,235983174,4.6875
NID1,WT,,9170,102033,235981882,2.609375
NID1,WT,,9170,102139,235981776,3.984375
NID1,WT,,9170,102151,235981764,4.0625
NID1,WT,,9170,102157,235981758,0.96875
NID1,WT,,9170,102172,235981743,3.234375
NID1,WT,,9170,102232,235981683,2.734375
NID1,WT,,9170,102280,235981635,3.765625
NID1,WT,,9170,102304,235981611,2.796875
NID1,WT,,9170,102600,235981315,1.921875
NID1,WT,,9170,102627,235981288,1.953125
NID1,WT,,9170,102640,235981275,1.03125
NID1,WT,,9170,102663,235981252,1.28125
NID1,WT,,9170,103324,235980591,2.515625
NID1,WT,,9170,103360,235980555,3.796875
NID1,WT,,9170,103372,235980543,3.734375
NID1,WT,,9170,103420,235980495,1.859375
NID1,WT,,9170,103447,235980468,1.359375
NID1,WT,,9170,103450,235980465,1.609375
NID1,WT,,9170,103471,235980444,1.828125
NID1,WT,,9170,103921,235979994,2.265625
NID1,WT,,9170,103970,235979945,2.265625
NID1,WT,,9170,103973,235979942,0.8125
NID1,WT,,9170,104030,235979885,4.1875
NID1,WT,,9170,104063,235979852,3.828125
NID1,WT,,9170,104114,235979801,1.828125
NID1,WT,,9170,104117,235979798,1.5
NID1,WT,,9170,104126,235979789,2.171875
NID1,WT,,9170,104153,235979762,1.890625
NID1,WT,,9170,104156,235979759,1.921875
NID1,WT,,9170,104183,235979732,1.0625
NID1,WT,,9170,104279,235979636,2.109375
NID1,WT,,9170,104282,235979633,2.015625
NID1,WT,,9170,104663,235979252,0.875
NID1,WT,,9170,104879,235979036,0.828125
NID1,WT,,9170,104888,235979027,4.4375
NID1,WT,,9170,104921,235978994,2.640625
NID1,WT,,9170,105927,235977988,2.921875
NID1,WT,,9170,105954,235977961,3.734375
NID1,WT,,9170,105957,235977958,3.703125
NID1,WT,,9170,105987,235977928,3.109375
NID1,WT,,9170,106023,235977892,3.515625
NID1,WT,,5026,1,236083914,2.984375
NID1,WT,,5026,24,236083891,0.90625
NID1,WT,,5026,52,236083863,1.203125
NID1,WT,,5026,61,236083854,0.8125
NID1,WT,,5026,70,236083845,1.59375
NID1,WT,,5026,757,236083158,0.859375
NID1,WT,,5026,9288,236074627,1.0
NID1,WT,,5026,10258,236073657,1.15625
NID1,WT,,5026,12869,236071046,0.8125
NID1,WT,,5026,13246,236070669,0.953125
NID1,WT,,5026,13492,236070423,0.8125
NID1,WT,,5026,13550,236070365,0.859375
NID1,WT,,5026,13718,236070197,0.8125
NID1,WT,,5026,15390,236068525,1.03125
NID1,WT,,5026,16949,236066966,0.90625
NID1,WT,,5026,16967,236066948,0.921875
NID1,WT,,5026,16991,236066924,2.609375
NID1,WT,,5026,16994,236066921,1.859375
NID1,WT,,5026,17000,236066915,2.28125
NID1,WT,,5026,17015,236066900,1.5
NID1,WT,,5026,17021,236066894,1.53125
NID1,WT,,5026,18863,236065052,1.09375
NID1,WT,,5026,18866,236065049,1.0625
NID1,WT,,5026,18878,236065037,1.828125
NID1,WT,,5026,18902,236065013,1.078125
NID1,WT,,5026,18905,236065010,1.1875
NID1,WT,,5026,18911,236065004,1.015625
NID1,WT,,5026,18914,236065001,1.390625
NID1,WT,,5026,18932,236064983,1.875
NID1,WT,,5026,18947,236064968,2.0625
NID1,WT,,5026,18953,236064962,3.765625
NID1,WT,,5026,18959,236064956,3.265625
NID1,WT,,5026,18962,236064953,2.75
NID1,WT,,5026,18968,236064947,3.265625
NID1,WT,,5026,18974,236064941,3.546875
NID1,WT,,5026,18977,236064938,3.390625
NID1,WT,,5026,18980,236064935,3.203125
NID1,WT,,5026,18983,236064932,3.296875
NID1,WT,,5026,18986,236064929,2.3125
NID1,WT,,5026,18992,236064923,2.734375
NID1,WT,,5026,19001,236064914,3.453125
NID1,WT,,5026,19007,236064908,3.265625
NID1,WT,,5026,19016,236064899,3.078125
NID1,WT,,5026,19019,236064896,3.015625
NID1,WT,,5026,19034,236064881,3.203125
NID1,WT,,5026,19043,236064872,3.328125
NID1,WT,,5026,19049,236064866,3.390625
NID1,WT,,5026,19052,236064863,3.265625
NID1,WT,,5026,19055,236064860,3.203125
NID1,WT,,5026,19061,236064854,3.859375
NID1,WT,,5026,19067,236064848,0.9375
NID1,WT,,5026,21151,236062764,0.875
NID1,WT,,5026,23006,236060909,0.890625
NID1,WT,,5026,25523,236058392,1.453125
NID1,WT,,5026,27035,236056880,2.203125
NID1,WT,,5026,27041,236056874,2.0
NID1,WT,,5026,27047,236056868,1.96875
NID1,WT,,5026,27050,236056865,2.0
NID1,WT,,5026,27056,236056859,1.8125
NID1,WT,,5026,27062,236056853,1.640625
NID1,WT,,5026,27071,236056844,1.921875
NID1,WT,,5026,29388,236054527,1.328125
NID1,WT,,5026,29400,236054515,2.453125
NID1,WT,,5026,30749,236053166,0.8125
NID1,WT,,5026,31756,236052159,1.40625
NID1,WT,,5026,31765,236052150,0.984375
NID1,WT,,5026,31774,236052141,1.546875
NID1,WT,,5026,31780,236052135,0.796875
NID1,WT,,5026,31811,236052104,1.890625
NID1,WT,,5026,31814,236052101,0.8125
NID1,WT,,5026,34767,236049148,1.953125
NID1,WT,,5026,34776,236049139,1.140625
NID1,WT,,5026,34815,236049100,0.8125
NID1,WT,,5026,34926,236048989,2.546875
NID1,WT,,5026,34938,236048977,3.390625
NID1,WT,,5026,34947,236048968,2.890625
NID1,WT,,5026,34956,236048959,2.640625
NID1,WT,,5026,34965,236048950,3.171875
NID1,WT,,5026,34971,236048944,2.859375
NID1,WT,,5026,34983,236048932,2.65625
NID1,WT,,5026,35004,236048911,2.921875
NID1,WT,,5026,35007,236048908,2.984375
NID1,WT,,5026,35010,236048905,2.953125
NID1,WT,,5026,35013,236048902,3.359375
NID1,WT,,5026,35025,236048890,3.078125
NID1,WT,,5026,35028,236048887,3.203125
NID1,WT,,5026,35034,236048881,2.453125
NID1,WT,,5026,35043,236048872,2.59375
NID1,WT,,5026,35046,236048869,2.546875
NID1,WT,,5026,35052,236048863,3.484375
NID1,WT,,5026,35058,236048857,2.953125
NID1,WT,,5026,35070,236048845,2.953125
NID1,WT,,5026,35073,236048842,3.015625
NID1,WT,,5026,35100,236048815,3.671875
NID1,WT,,5026,35103,236048812,3.046875
NID1,WT,,5026,35106,236048809,3.234375
NID1,WT,,5026,35112,236048803,3.046875
NID1,WT,,5026,35121,236048794,3.546875
NID1,WT,,5026,35130,236048785,3.453125
NID1,WT,,5026,35154,236048761,2.921875
NID1,WT,,5026,35157,236048758,3.046875
NID1,WT,,5026,35160,236048755,3.296875
NID1,WT,,5026,35163,236048752,3.203125
NID1,WT,,5026,35172,236048743,2.25
NID1,WT,,5026,35178,236048737,2.421875
NID1,WT,,5026,35181,236048734,2.578125
NID1,WT,,5026,35193,236048722,2.484375
NID1,WT,,5026,35205,236048710,3.140625
NID1,WT,,5026,35211,236048704,2.53125
NID1,WT,,5026,35220,236048695,2.953125
NID1,WT,,5026,35226,236048689,1.234375
NID1,WT,,5026,36539,236047376,1.015625
NID1,WT,,5026,36545,236047370,1.578125
NID1,WT,,5026,36548,236047367,2.296875
NID1,WT,,5026,36551,236047364,2.265625
NID1,WT,,5026,36566,236047349,3.421875
NID1,WT,,5026,36575,236047340,2.796875
NID1,WT,,5026,37323,236046592,1.078125
NID1,WT,,5026,38001,236045914,0.8125
NID1,WT,,5026,38247,236045668,2.890625
NID1,WT,,5026,38250,236045665,3.296875
NID1,WT,,5026,38256,236045659,3.234375
NID1,WT,,5026,38265,236045650,2.890625
NID1,WT,,5026,38280,236045635,3.203125
NID1,WT,,5026,38298,236045617,2.234375
NID1,WT,,5026,38301,236045614,2.671875
NID1,WT,,5026,38304,236045611,1.78125
NID1,WT,,5026,38337,236045578,2.890625
NID1,WT,,5026,38349,236045566,3.484375
NID1,WT,,5026,38355,236045560,3.078125
NID1,WT,,5026,38358,236045557,3.046875
NID1,WT,,5026,38361,236045554,3.140625
NID1,WT,,5026,38364,236045551,3.765625
NID1,WT,,5026,38376,236045539,3.109375
NID1,WT,,5026,38382,236045533,3.234375
NID1,WT,,5026,38385,236045530,3.109375
NID1,WT,,5026,38406,236045509,3.078125
NID1,WT,,5026,38409,236045506,2.359375
NID1,WT,,5026,38424,236045491,2.578125
NID1,WT,,5026,38430,236045485,2.3125
NID1,WT,,5026,38436,236045479,3.015625
NID1,WT,,5026,38442,236045473,2.625
NID1,WT,,5026,38445,236045470,2.796875
NID1,WT,,5026,38454,236045461,2.796875
NID1,WT,,5026,38463,236045452,1.546875
NID1,WT,,5026,38472,236045443,0.875
NID1,WT,,5026,39171,236044744,0.828125
NID1,WT,,5026,39298,236044617,2.28125
NID1,WT,,5026,39310,236044605,1.84375
NID1,WT,,5026,39924,236043991,1.75
NID1,WT,,5026,39933,236043982,2.265625
NID1,WT,,5026,39936,236043979,2.46875
NID1,WT,,5026,39939,236043976,2.484375
NID1,WT,,5026,39942,236043973,2.6875
NID1,WT,,5026,39945,236043970,2.390625
NID1,WT,,5026,39948,236043967,2.203125
NID1,WT,,5026,39957,236043958,1.953125
NID1,WT,,5026,41636,236042279,3.265625
NID1,WT,,5026,41645,236042270,3.734375
NID1,WT,,5026,41648,236042267,3.234375
NID1,WT,,5026,41654,236042261,3.453125
NID1,WT,,5026,41660,236042255,2.859375
NID1,WT,,5026,41666,236042249,2.046875
NID1,WT,,5026,41675,236042240,2.09375
NID1,WT,,5026,41687,236042228,2.15625
NID1,WT,,5026,41690,236042225,1.921875
NID1,WT,,5026,41693,236042222,2.28125
NID1,WT,,5026,41699,236042216,2.328125
NID1,WT,,5026,41702,236042213,2.578125
NID1,WT,,5026,41705,236042210,2.484375
NID1,WT,,5026,41714,236042201,2.421875
NID1,WT,,5026,41720,236042195,2.609375
NID1,WT,,5026,41723,236042192,2.71875
NID1,WT,,5026,41726,236042189,2.25
NID1,WT,,5026,41729,236042186,2.53125
NID1,WT,,5026,41732,236042183,1.9375
NID1,WT,,5026,41738,236042177,2.109375
NID1,WT,,5026,41741,236042174,2.15625
NID1,WT,,5026,41744,236042171,2.265625
NID1,WT,,5026,41747,236042168,2.5625
NID1,WT,,5026,41750,236042165,1.9375
NID1,WT,,5026,41753,236042162,2.21875
NID1,WT,,5026,41759,236042156,1.984375
NID1,WT,,5026,41765,236042150,2.234375
NID1,WT,,5026,41780,236042135,2.3125
NID1,WT,,5026,41786,236042129,2.265625
NID1,WT,,5026,41789,236042126,2.21875
NID1,WT,,5026,41792,236042123,2.125
NID1,WT,,5026,41795,236042120,2.328125
NID1,WT,,5026,41819,236042096,2.140625
NID1,WT,,5026,41831,236042084,2.578125
NID1,WT,,5026,41834,236042081,1.890625
NID1,WT,,5026,41837,236042078,1.453125
NID1,WT,,5026,41840,236042075,1.734375
NID1,WT,,5026,41852,236042063,2.15625
NID1,WT,,5026,41861,236042054,1.921875
NID1,WT,,5026,41879,236042036,2.09375
NID1,WT,,5026,41882,236042033,2.203125
NID1,WT,,5026,41888,236042027,2.015625
NID1,WT,,5026,41900,236042015,1.3125
NID1,WT,,5026,41912,236042003,1.65625
NID1,WT,,5026,41936,236041979,2.265625
NID1,WT,,5026,41939,236041976,1.515625
NID1,WT,,5026,41942,236041973,1.65625
NID1,WT,,5026,41969,236041946,1.71875
NID1,WT,,5026,41975,236041940,1.890625
NID1,WT,,5026,41978,236041937,1.765625
NID1,WT,,5026,41981,236041934,1.859375
NID1,WT,,5026,41984,236041931,2.15625
NID1,WT,,5026,41987,236041928,1.859375
NID1,WT,,5026,41990,236041925,1.9375
NID1,WT,,5026,41993,236041922,1.953125
NID1,WT,,5026,41999,236041916,1.4375
NID1,WT,,5026,42002,236041913,1.9375
NID1,WT,,5026,42005,236041910,1.640625
NID1,WT,,5026,42366,236041549,1.28125
NID1,WT,,5026,42444,236041471,1.21875
NID1,WT,,5026,42469,236041446,0.859375
NID1,WT,,5026,42475,236041440,1.328125
NID1,WT,,5026,42487,236041428,2.34375
NID1,WT,,5026,42490,236041425,2.359375
NID1,WT,,5026,43296,236040619,2.046875
NID1,WT,,5026,43478,236040437,2.46875
NID1,WT,,5026,43481,236040434,2.015625
NID1,WT,,5026,43484,236040431,1.546875
NID1,WT,,5026,43493,236040422,1.9375
