gene,condition,protein_change,feature,array_offset,genomic_pos,activation
C9orf72,WT,,9170,25586,27548309,3.171875
C9orf72,WT,,9170,25607,27548288,4.125
C9orf72,WT,,9170,33715,27540180,1.5625
C9orf72,WT,,5026,2,27573893,2.609375
C9orf72,WT,,5026,52,27573843,0.859375
C9orf72,WT,,5026,61,27573834,1.546875
C9orf72,WT,,5026,1802,27572093,0.890625
C9orf72,WT,,5026,1832,27572063,0.875
C9orf72,WT,,5026,1841,27572054,1.4375
C9orf72,WT,,5026,4435,27569460,1.0625
C9orf72,WT,,5026,4981,27568914,1.1875
C9orf72,WT,,5026,5062,27568833,0.78125
C9orf72,WT,,5026,5719,27568176,0.796875
C9orf72,WT,,5026,6755,27567140,1.015625
C9orf72,WT,,5026,6761,27567134,1.578125
C9orf72,WT,,5026,6764,27567131,1.265625
C9orf72,WT,,5026,6805,27567090,2.125
C9orf72,WT,,5026,6808,27567087,2.65625
C9orf72,WT,,5026,6811,27567084,2.0625
C9orf72,WT,,5026,6820,27567075,2.296875
C9orf72,WT,,5026,6826,27567069,2.515625
C9orf72,WT,,5026,6835,27567060,3.390625
C9orf72,WT,,5026,6853,27567042,3.171875
C9orf72,WT,,5026,6856,27567039,2.671875
C9orf72,WT,,5026,6865,27567030,2.953125
C9orf72,WT,,5026,6874,27567021,2.171875
C9orf72,WT,,5026,6886,27567009,2.40625
C9orf72,WT,,5026,6895,27567000,1.71875
C9orf72,WT,,5026,6910,27566985,1.90625
C9orf72,WT,,5026,6922,27566973,2.984375
C9orf72,WT,,5026,6928,27566967,2.984375
C9orf72,WT,,5026,6940,27566955,2.40625
C9orf72,WT,,5026,6943,27566952,2.3125
C9orf72,WT,,5026,6946,27566949,2.53125
C9orf72,WT,,5026,6961,27566934,3.046875
C9orf72,WT,,5026,6979,27566916,3.046875
C9orf72,WT,,5026,6982,27566913,2.265625
C9orf72,WT,,5026,6997,27566898,1.96875
C9orf72,WT,,5026,7000,27566895,2.5625
C9orf72,WT,,5026,7006,27566889,2.140625
C9orf72,WT,,5026,7009,27566886,2.0
C9orf72,WT,,5026,7015,27566880,2.421875
C9orf72,WT,,5026,7018,27566877,1.890625
C9orf72,WT,,5026,7030,27566865,1.4375
C9orf72,WT,,5026,7039,27566856,2.234375
C9orf72,WT,,5026,7045,27566850,2.34375
C9orf72,WT,,5026,7048,27566847,1.984375
C9orf72,WT,,5026,7057,27566838,2.015625
C9orf72,WT,,5026,7072,27566823,2.25
C9orf72,WT,,5026,7075,27566820,2.046875
C9orf72,WT,,5026,7087,27566808,2.4375
C9orf72,WT,,5026,7090,27566805,2.328125
C9orf72,WT,,5026,7105,27566790,2.734375
C9orf72,WT,,5026,7132,27566763,2.765625
C9orf72,WT,,5026,7162,27566733,2.265625
C9orf72,WT,,5026,7168,27566727,2.59375
C9orf72,WT,,5026,7171,27566724,3.421875
C9orf72,WT,,5026,7198,27566697,3.078125
C9orf72,WT,,5026,7219,27566676,1.921875
C9orf72,WT,,5026,7931,27565964,1.109375
C9orf72,WT,,5026,8103,27565792,1.390625
C9orf72,WT,,5026,8305,27565590,1.4375
C9orf72,WT,,5026,8314,27565581,1.9375
C9orf72,WT,,5026,8320,27565575,1.765625
C9orf72,WT,,5026,8338,27565557,3.015625
C9orf72,WT,,5026,8341,27565554,3.203125
C9orf72,WT,,5026,8347,27565548,2.421875
C9orf72,WT,,5026,8356,27565539,2.671875
C9orf72,WT,,5026,8359,27565536,1.859375
C9orf72,WT,,5026,8365,27565530,1.796875
C9orf72,WT,,5026,8680,27565215,1.515625
C9orf72,WT,,5026,8692,27565203,1.03125
C9orf72,WT,,5026,8734,27565161,0.96875
C9orf72,WT,,5026,8892,27565003,2.828125
C9orf72,WT,,5026,8898,27564997,1.765625
C9orf72,WT,,5026,8916,27564979,2.0
C9orf72,WT,,5026,8922,27564973,2.46875
C9orf72,WT,,5026,8964,27564931,0.828125
C9orf72,WT,,5026,8973,27564922,1.640625
C9orf72,WT,,5026,9015,27564880,1.296875
C9orf72,WT,,5026,9051,27564844,1.125
C9orf72,WT,,5026,9060,27564835,1.859375
C9orf72,WT,,5026,9314,27564581,0.953125
C9orf72,WT,,5026,9326,27564569,0.921875
C9orf72,WT,,5026,9868,27564027,1.046875
C9orf72,WT,,5026,9999,27563896,1.171875
C9orf72,WT,,5026,10017,27563878,1.1875
C9orf72,WT,,5026,10023,27563872,1.671875
C9orf72,WT,,5026,10070,27563825,1.171875
C9orf72,WT,,5026,10168,27563727,0.8125
C9orf72,WT,,5026,10183,27563712,1.09375
C9orf72,WT,,5026,10881,27563014,1.53125
C9orf72,WT,,5026,11383,27562512,1.875
C9orf72,WT,,5026,11419,27562476,1.78125
C9orf72,WT,,5026,11446,27562449,2.25
C9orf72,WT,,5026,11449,27562446,2.6875
C9orf72,WT,,5026,11452,27562443,2.828125
C9orf72,WT,,5026,11461,27562434,1.75
C9orf72,WT,,5026,11467,27562428,3.015625
C9orf72,WT,,5026,11497,27562398,2.265625
C9orf72,WT,,5026,11503,27562392,2.640625
C9orf72,WT,,5026,11506,27562389,2.46875
C9orf72,WT,,5026,11512,27562383,2.21875
C9orf72,WT,,5026,11987,27561908,1.59375
C9orf72,WT,,5026,12008,27561887,1.28125
C9orf72,WT,,5026,12040,27561855,1.359375
C9orf72,WT,,5026,12249,27561646,2.796875
C9orf72,WT,,5026,12252,27561643,3.078125
C9orf72,WT,,5026,12258,27561637,3.296875
C9orf72,WT,,5026,12267,27561628,2.484375
C9orf72,WT,,5026,12270,27561625,2.890625
C9orf72,WT,,5026,12273,27561622,2.109375
C9orf72,WT,,5026,12279,27561616,2.34375
C9orf72,WT,,5026,12282,27561613,2.3125
C9orf72,WT,,5026,12294,27561601,1.8125
C9orf72,WT,,5026,12297,27561598,2.28125
C9orf72,WT,,5026,12701,27561194,1.671875
C9orf72,WT,,5026,12704,27561191,1.546875
C9orf72,WT,,5026,13597,27560298,2.65625
C9orf72,WT,,5026,13624,27560271,3.109375
C9orf72,WT,,5026,13633,27560262,2.890625
C9orf72,WT,,5026,13636,27560259,3.390625
C9orf72,WT,,5026,13639,27560256,2.921875
C9orf72,WT,,5026,13642,27560253,3.140625
C9orf72,WT,,5026,13651,27560244,2.28125
C9orf72,WT,,5026,13654,27560241,2.625
C9orf72,WT,,5026,13660,27560235,1.90625
C9orf72,WT,,5026,13669,27560226,0.84375
C9orf72,WT,,5026,13672,27560223,1.0
C9orf72,WT,,5026,14517,27559378,1.046875
C9orf72,WT,,5026,14520,27559375,1.921875
C9orf72,WT,,5026,15291,27558604,2.21875
C9orf72,WT,,5026,15321,27558574,2.359375
C9orf72,WT,,5026,15324,27558571,2.765625
C9orf72,WT,,5026,15348,27558547,2.25
C9orf72,WT,,5026,15351,27558544,2.328125
C9orf72,WT,,5026,15354,27558541,2.828125
C9orf72,WT,,5026,15372,27558523,2.4375
C9orf72,WT,,5026,15378,27558517,2.078125
C9orf72,WT,,5026,15387,27558508,2.703125
C9orf72,WT,,5026,15393,27558502,2.546875
C9orf72,WT,,5026,15987,27557908,1.34375
C9orf72,WT,,5026,15990,27557905,1.65625
C9orf72,WT,,5026,16246,27557649,1.390625
C9orf72,WT,,5026,17099,27556796,1.90625
C9orf72,WT,,5026,17108,27556787,2.921875
C9orf72,WT,,5026,17117,27556778,2.515625
C9orf72,WT,,5026,17135,27556760,2.625
C9orf72,WT,,5026,17144,27556751,2.984375
C9orf72,WT,,5026,17168,27556727,3.390625
C9orf72,WT,,5026,17171,27556724,2.609375
C9orf72,WT,,5026,17174,27556721,2.46875
C9orf72,WT,,5026,17177,27556718,3.078125
C9orf72,WT,,5026,17186,27556709,2.578125
C9orf72,WT,,5026,17210,27556685,2.5
C9orf72,WT,,5026,17246,27556649,2.71875
C9orf72,WT,,5026,17255,27556640,2.515625
C9orf72,WT,,5026,17267,27556628,2.34375
C9orf72,WT,,5026,17276,27556619,2.171875
C9orf72,WT,,5026,17279,27556616,2.484375
C9orf72,WT,,5026,17282,27556613,2.203125
C9orf72,WT,,5026,17288,27556607,2.171875
C9orf72,WT,,5026,17294,27556601,2.09375
C9orf72,WT,,5026,17312,27556583,2.671875
C9orf72,WT,,5026,17315,27556580,2.890625
C9orf72,WT,,5026,17330,27556565,2.921875
C9orf72,WT,,5026,17339,27556556,0.875
C9orf72,WT,,5026,18793,27555102,1.875
C9orf72,WT,,5026,18905,27554990,1.828125
C9orf72,WT,,5026,19243,27554652,1.140625
C9orf72,WT,,5026,21069,27552826,0.890625
C9orf72,WT,,5026,21572,27552323,1.40625
C9orf72,WT,,5026,21755,27552140,0.84375
C9orf72,WT,,5026,21943,27551952,1.046875
C9orf72,WT,,5026,22186,27551709,0.796875
C9orf72,WT,,5026,22192,27551703,0.984375
C9orf72,WT,,5026,22195,27551700,1.21875
C9orf72,WT,,5026,22198,27551697,1.34375
C9orf72,WT,,5026,22207,27551688,1.25
C9orf72,WT,,5026,22271,27551624,1.96875
C9orf72,WT,,5026,22274,27551621,2.625
C9orf72,WT,,5026,22304,27551591,1.046875
C9orf72,WT,,5026,23201,27550694,3.359375
C9orf72,WT,,5026,23204,27550691,2.890625
C9orf72,WT,,5026,23216,27550679,2.796875
C9orf72,WT,,5026,23225,27550670,2.765625
C9orf72,WT,,5026,23231,27550664,3.203125
C9orf72,WT,,5026,23240,27550655,2.3125
C9orf72,WT,,5026,23246,27550649,0.984375
C9orf72,WT,,5026,23252,27550643,1.015625
C9orf72,WT,,5026,23488,27550407,1.265625
C9orf72,WT,,5026,23945,27549950,1.0
C9orf72,WT,,5026,23954,27549941,1.03125
C9orf72,WT,,5026,24253,27549642,1.421875
C9orf72,WT,,5026,24256,27549639,1.515625
C9orf72,WT,,5026,24265,27549630,1.796875
C9orf72,WT,,5026,24293,27549602,1.265625
C9orf72,WT,,5026,25229,27548666,2.203125
C9orf72,WT,,5026,25247,27548648,3.203125
C9orf72,WT,,5026,25274,27548621,2.140625
C9orf72,WT,,5026,25289,27548606,2.859375
C9orf72,WT,,5026,25304,27548591,1.84375
C9orf72,WT,,5026,25328,27548567,2.296875
C9orf72,WT,,5026,25331,27548564,2.03125
C9orf72,WT,,5026,25334,27548561,1.890625
C9orf72,WT,,5026,25480,27548415,2.984375
C9orf72,WT,,5026,25519,27548376,2.609375
C9orf72,WT,,5026,25525,27548370,2.1875
C9orf72,WT,,5026,25534,27548361,2.328125
C9orf72,WT,,5026,25537,27548358,2.828125
C9orf72,WT,,5026,25540,27548355,3.234375
C9orf72,WT,,5026,25543,27548352,2.234375
C9orf72,WT,,5026,25561,27548334,1.8125
C9orf72,WT,,5026,25567,27548328,2.203125
C9orf72,WT,,5026,25570,27548325,2.4375
C9orf72,WT,,5026,25585,27548310,2.21875
C9orf72,WT,,5026,25606,27548289,2.265625
C9orf72,WT,,5026,25627,27548268,2.390625
C9orf72,WT,,5026,25633,27548262,2.5625
C9orf72,WT,,5026,25639,27548256,2.390625
C9orf72,WT,,5026,25642,27548253,1.90625
C9orf72,WT,,5026,28753,27545142,0.859375
C9orf72,WT,,5026,28764,27545131,0.890625
C9orf72,WT,,5026,28767,27545128,1.09375
C9orf72,WT,,5026,28773,27545122,0.796875
C9orf72,WT,,5026,28860,27545035,0.84375
C9orf72,WT,,5026,28922,27544973,0.875
C9orf72,WT,,5026,28953,27544942,0.796875
C9orf72,WT,,5026,29128,27544767,0.84375
C9orf72,WT,,5026,29338,27544557,1.1875
C9orf72,WT,,5026,29360,27544535,1.25
C9orf72,WT,,5026,29364,27544531,0.859375
C9orf72,WT,,5026,29469,27544426,0.84375
C9orf72,WT,,5026,30184,27543711,1.25
C9orf72,WT,,5026,30205,27543690,0.890625
C9orf72,WT,,5026,30269,27543626,1.1875
C9orf72,WT,,5026,30335,27543560,0.796875
C9orf72,WT,,5026,30358,27543537,0.890625
C9orf72,WT,,5026,30360,27543535,1.78125
C9orf72,WT,,5026,30362,27543533,0.875
C9orf72,WT,,5026,30369,27543526,1.125
C9orf72,WT,,5026,30379,27543516,0.953125
C9orf72,WT,,5026,33714,27540181,0.953125
C9orf72,WT,,5026,35240,27538655,0.953125
C9orf72,WT,,5026,36673,27537222,0.890625
C9orf72,WT,,5026,36679,27537216,0.84375
C9orf72,WT,,5026,36692,27537203,0.921875
C9orf72,WT,,5026,36716,27537179,0.828125
C9orf72,WT,,5026,36717,27537178,0.875
C9orf72,WT,,5026,36729,27537166,1.0
