gene,condition,protein_change,feature,array_offset,genomic_pos,activation
APOL1,WT,,5026,9765,36262836,2.734375
APOL1,WT,,5026,9771,36262842,2.453125
APOL1,WT,,5026,9783,36262854,2.40625
APOL1,WT,,5026,9789,36262860,3.046875
APOL1,WT,,5026,9804,36262875,3.140625
APOL1,WT,,5026,9807,36262878,3.140625
APOL1,WT,,5026,9813,36262884,3.109375
APOL1,WT,,5026,9816,36262887,2.671875
APOL1,WT,,5026,9819,36262890,2.890625
APOL1,WT,,5026,9840,36262911,1.96875
APOL1,WT,,5026,9846,36262917,2.296875
APOL1,WT,,5026,9873,36262944,2.046875
APOL1,WT,,5026,9876,36262947,1.859375
APOL1,WT,,5026,11447,36264518,2.109375
APOL1,WT,,5026,11499,36264570,2.234375
APOL1,WT,,5026,11502,36264573,2.34375
APOL1,WT,,5026,11505,36264576,3.171875
APOL1,WT,,5026,11535,36264606,1.03125
APOL1,WT,,5026,12084,36265155,2.984375
APOL1,WT,,5026,12087,36265158,2.796875
APOL1,WT,,5026,12090,36265161,2.09375
APOL1,WT,,5026,12093,36265164,2.078125
APOL1,WT,,5026,12105,36265176,3.015625
APOL1,WT,,5026,12111,36265182,2.359375
APOL1,WT,,5026,12120,36265191,2.421875
APOL1,WT,,5026,12141,36265212,2.890625
APOL1,WT,,5026,12156,36265227,2.015625
APOL1,WT,,5026,12162,36265233,2.703125
APOL1,WT,,5026,12192,36265263,2.71875
APOL1,WT,,5026,12213,36265284,2.203125
APOL1,WT,,5026,12219,36265290,2.203125
APOL1,WT,,5026,12222,36265293,2.1875
APOL1,WT,,5026,12243,36265314,1.859375
APOL1,WT,,5026,12249,36265320,2.0625
APOL1,WT,,5026,12252,36265323,1.921875
APOL1,WT,,5026,12255,36265326,2.015625
APOL1,WT,,5026,12258,36265329,2.234375
APOL1,WT,,5026,12267,36265338,2.25
APOL1,WT,,5026,12276,36265347,2.296875
APOL1,WT,,5026,12288,36265359,2.5
APOL1,WT,,5026,12294,36265365,2.234375
APOL1,WT,,5026,12297,36265368,2.0
APOL1,WT,,5026,12303,36265374,2.34375
APOL1,WT,,5026,12324,36265395,2.65625
APOL1,WT,,5026,12339,36265410,1.65625
APOL1,WT,,5026,12342,36265413,1.890625
APOL1,WT,,5026,12348,36265419,2.0
APOL1,WT,,5026,12354,36265425,1.25
APOL1,WT,,5026,12366,36265437,2.109375
APOL1,WT,,5026,12369,36265440,2.828125
APOL1,WT,,5026,12372,36265443,2.109375
APOL1,WT,,5026,12381,36265452,2.671875
APOL1,WT,,5026,12390,36265461,1.828125
APOL1,WT,,5026,12396,36265467,2.203125
APOL1,WT,,5026,12402,36265473,2.296875
APOL1,WT,,5026,12408,36265479,1.71875
APOL1,WT,,5026,12417,36265488,2.328125
APOL1,WT,,5026,12420,36265491,2.375
APOL1,WT,,5026,12429,36265500,1.578125
APOL1,WT,,5026,12450,36265521,1.84375
APOL1,WT,,5026,12456,36265527,2.03125
APOL1,WT,,5026,12477,36265548,2.09375
APOL1,WT,,5026,12483,36265554,1.6875
APOL1,WT,,5026,12489,36265560,2.421875
APOL1,WT,,5026,12495,36265566,3.140625
APOL1,WT,,5026,12510,36265581,2.171875
APOL1,WT,,5026,12522,36265593,2.546875
APOL1,WT,,5026,12525,36265596,2.640625
APOL1,WT,,5026,12531,36265602,2.078125
APOL1,WT,,5026,12540,36265611,2.0625
APOL1,WT,,5026,12543,36265614,2.125
APOL1,WT,,5026,12570,36265641,2.796875
APOL1,WT,,5026,12573,36265644,2.328125
APOL1,WT,,5026,12597,36265668,2.125
APOL1,WT,,5026,12603,36265674,1.96875
APOL1,WT,,5026,12609,36265680,1.859375
APOL1,WT,,5026,12618,36265689,1.78125
APOL1,WT,,5026,12630,36265701,2.171875
APOL1,WT,,5026,12636,36265707,1.6875
APOL1,WT,,5026,12651,36265722,1.90625
APOL1,WT,,5026,12660,36265731,2.3125
APOL1,WT,,5026,12666,36265737,2.171875
APOL1,WT,,5026,12681,36265752,2.265625
APOL1,WT,,5026,12687,36265758,2.140625
APOL1,WT,,5026,12699,36265770,2.546875
APOL1,WT,,5026,12702,36265773,2.234375
APOL1,WT,,5026,12708,36265779,2.25
APOL1,WT,,5026,12711,36265782,2.03125
APOL1,WT,,5026,12717,36265788,1.78125
APOL1,WT,,5026,12720,36265791,2.453125
APOL1,WT,,5026,12726,36265797,2.15625
APOL1,WT,,5026,12732,36265803,1.9375
APOL1,WT,,5026,12747,36265818,2.390625
APOL1,WT,,5026,12759,36265830,2.40625
APOL1,WT,,5026,12762,36265833,2.140625
APOL1,WT,,5026,12774,36265845,2.25
APOL1,WT,,5026,12777,36265848,2.421875
APOL1,WT,,5026,12780,36265851,2.5625
APOL1,WT,,5026,12786,36265857,2.796875
APOL1,WT,,5026,12801,36265872,2.0625
APOL1,WT,,5026,12807,36265878,2.5
APOL1,WT,,5026,12810,36265881,2.3125
APOL1,WT,,5026,12813,36265884,2.75
APOL1,WT,,5026,12822,36265893,2.015625
APOL1,WT,,5026,12828,36265899,3.015625
APOL1,WT,,5026,12846,36265917,2.625
APOL1,WT,,5026,12849,36265920,3.171875
APOL1,WT,,5026,12852,36265923,2.265625
APOL1,WT,,5026,12861,36265932,2.453125
APOL1,WT,,5026,12867,36265938,2.34375
APOL1,WT,,5026,12870,36265941,2.265625
APOL1,WT,,5026,12873,36265944,2.21875
APOL1,WT,,5026,12885,36265956,2.3125
APOL1,WT,,5026,12888,36265959,2.34375
APOL1,WT,,5026,12894,36265965,2.40625
APOL1,WT,,5026,12900,36265971,2.375
APOL1,WT,,5026,12903,36265974,1.578125
APOL1,WT,,5026,12945,36266016,2.28125
APOL1,WT,,5026,12948,36266019,2.953125
APOL1,WT,,5026,12954,36266025,2.03125
APOL1,WT,,5026,14024,36267095,1.453125
APOL1,WT,,5026,14027,36267098,1.28125
