gene,condition,protein_change,feature,array_offset,genomic_pos,activation
HTT,WT,,9170,151852,3193215,1.015625
HTT,WT,,9170,151998,3193361,1.21875
HTT,WT,,9170,152080,3193443,2.015625
HTT,WT,,9170,152083,3193446,2.640625
HTT,WT,,9170,152830,3194193,1.671875
HTT,WT,,9170,152836,3194199,2.421875
HTT,WT,,9170,152857,3194220,1.28125
HTT,WT,,9170,152878,3194241,1.6875
HTT,WT,,9170,153356,3194719,1.890625
HTT,WT,,9170,153713,3195076,1.078125
HTT,WT,,9170,153725,3195088,1.4375
HTT,WT,,9170,153996,3195359,1.078125
HTT,WT,,9170,154030,3195393,2.09375
HTT,WT,,9170,154090,3195453,1.59375
HTT,WT,,9170,154215,3195578,1.859375
HTT,WT,,9170,154218,3195581,1.640625
HTT,WT,,9170,154281,3195644,1.109375
HTT,WT,,9170,154287,3195650,1.046875
HTT,WT,,9170,154919,3196282,0.796875
HTT,WT,,9170,155093,3196456,1.328125
HTT,WT,,9170,157762,3199125,1.9375
HTT,WT,,9170,157809,3199172,1.5625
HTT,WT,,9170,157851,3199214,3.078125
HTT,WT,,9170,157854,3199217,3.078125
HTT,WT,,9170,157899,3199262,1.265625
HTT,WT,,9170,158369,3199732,1.34375
HTT,WT,,9170,158420,3199783,4.0625
HTT,WT,,9170,158426,3199789,3.390625
HTT,WT,,9170,158429,3199792,2.921875
HTT,WT,,9170,158845,3200208,3.078125
HTT,WT,,9170,159084,3200447,0.890625
HTT,WT,,9170,160640,3202003,1.609375
HTT,WT,,9170,160649,3202012,2.1875
HTT,WT,,9170,160905,3202268,2.890625
HTT,WT,,9170,160917,3202280,2.390625
HTT,WT,,9170,160920,3202283,1.09375
HTT,WT,,9170,161026,3202389,3.015625
HTT,WT,,9170,161980,3203343,2.765625
HTT,WT,,9170,161995,3203358,3.453125
HTT,WT,,9170,162013,3203376,0.9375
HTT,WT,,9170,162016,3203379,3.515625
HTT,WT,,9170,162691,3204054,3.546875
HTT,WT,,9170,162727,3204090,4.5625
HTT,WT,,9170,162757,3204120,4.1875
HTT,WT,,9170,164902,3206265,1.078125
HTT,WT,,9170,164945,3206308,1.078125
HTT,WT,,9170,164951,3206314,1.5
HTT,WT,,9170,164957,3206320,0.796875
HTT,WT,,9170,165018,3206381,0.9375
HTT,WT,,9170,165266,3206629,3.515625
HTT,WT,,9170,165293,3206656,1.328125
HTT,WT,,9170,165481,3206844,3.890625
HTT,WT,,9170,165502,3206865,3.953125
HTT,WT,,9170,165982,3207345,4.0625
HTT,WT,,9170,167508,3208871,4.1875
HTT,WT,,9170,167514,3208877,2.953125
HTT,WT,,9170,167538,3208901,0.984375
HTT,WT,,9170,167541,3208904,0.859375
HTT,WT,,9170,167553,3208916,0.984375
HTT,WT,,9170,167698,3209061,1.84375
HTT,WT,,9170,167710,3209073,0.90625
HTT,WT,,9170,168528,3209891,4.5
HTT,WT,,9170,168594,3209957,1.296875
HTT,WT,,9170,168612,3209975,1.78125
HTT,WT,,9170,168645,3210008,1.78125
HTT,WT,,9170,168706,3210069,1.03125
HTT,WT,,9170,169056,3210419,1.75
HTT,WT,,9170,170203,3211566,1.953125
HTT,WT,,9170,170206,3211569,1.578125
HTT,WT,,9170,170606,3211969,3.609375
HTT,WT,,9170,170624,3211987,3.828125
HTT,WT,,9170,170627,3211990,3.046875
HTT,WT,,9170,170684,3212047,3.765625
HTT,WT,,9170,170780,3212143,2.859375
HTT,WT,,9170,171201,3212564,2.671875
HTT,WT,,9170,171868,3213231,2.796875
HTT,WT,,9170,172653,3214016,4.0
HTT,WT,,9170,172689,3214052,2.515625
HTT,WT,,9170,172773,3214136,3.578125
HTT,WT,,9170,172794,3214157,2.0625
HTT,WT,,9170,172797,3214160,0.984375
HTT,WT,,9170,173216,3214579,1.03125
HTT,WT,,9170,173399,3214762,3.328125
HTT,WT,,9170,173481,3214844,1.578125
HTT,WT,,9170,173762,3215125,3.984375
HTT,WT,,9170,174090,3215453,2.046875
HTT,WT,,9170,174102,3215465,0.84375
HTT,WT,,9170,174524,3215887,1.40625
HTT,WT,,9170,174533,3215896,3.453125
HTT,WT,,9170,174542,3215905,2.921875
HTT,WT,,9170,174609,3215972,1.265625
HTT,WT,,9170,174660,3216023,0.859375
HTT,WT,,9170,174669,3216032,1.359375
HTT,WT,,9170,174974,3216337,0.84375
HTT,WT,,9170,175053,3216416,2.03125
HTT,WT,,9170,175299,3216662,0.9375
HTT,WT,,9170,175308,3216671,3.453125
HTT,WT,,9170,175785,3217148,1.71875
HTT,WT,,9170,175883,3217246,0.890625
HTT,WT,,9170,175986,3217349,0.953125
HTT,WT,,9170,176477,3217840,4.1875
HTT,WT,,9170,176495,3217858,3.015625
HTT,WT,,9170,176576,3217939,0.875
HTT,WT,,9170,176981,3218344,2.21875
HTT,WT,,9170,177439,3218802,1.140625
HTT,WT,,9170,177478,3218841,1.390625
HTT,WT,,9170,177758,3219121,3.234375
HTT,WT,,9170,178224,3219587,1.21875
HTT,WT,,9170,178239,3219602,1.484375
HTT,WT,,9170,178251,3219614,1.265625
HTT,WT,,9170,178568,3219931,3.640625
HTT,WT,,9170,178598,3219961,1.171875
HTT,WT,,9170,178610,3219973,3.703125
HTT,WT,,9170,178625,3219988,1.390625
HTT,WT,,9170,178832,3220195,4.3125
HTT,WT,,9170,178850,3220213,3.546875
HTT,WT,,9170,178853,3220216,4.25
HTT,WT,,9170,178862,3220225,4.125
HTT,WT,,9170,178946,3220309,4.0625
HTT,WT,,9170,178955,3220318,0.796875
HTT,WT,,9170,179767,3221130,1.3125
HTT,WT,,9170,179973,3221336,1.859375
HTT,WT,,9170,179982,3221345,1.078125
HTT,WT,,9170,180335,3221698,1.1875
HTT,WT,,9170,180978,3222341,2.765625
HTT,WT,,9170,181024,3222387,2.453125
HTT,WT,,9170,181072,3222435,3.265625
HTT,WT,,9170,181596,3222959,2.765625
HTT,WT,,9170,181614,3222977,2.796875
HTT,WT,,9170,181634,3222997,1.15625
HTT,WT,,9170,181729,3223092,0.90625
HTT,WT,,9170,181966,3223329,1.203125
HTT,WT,,9170,182056,3223419,0.90625
HTT,WT,,9170,182131,3223494,3.734375
HTT,WT,,9170,182137,3223500,1.0
HTT,WT,,9170,182146,3223509,0.984375
HTT,WT,,9170,182339,3223702,2.515625
HTT,WT,,9170,182634,3223997,4.8125
HTT,WT,,9170,182658,3224021,4.6875
HTT,WT,,9170,182757,3224120,0.875
HTT,WT,,9170,182769,3224132,3.640625
HTT,WT,,9170,182920,3224283,2.453125
HTT,WT,,9170,183947,3225310,1.375
HTT,WT,,9170,184018,3225381,1.53125
HTT,WT,,9170,184221,3225584,1.765625
HTT,WT,,9170,184227,3225590,2.859375
HTT,WT,,9170,184237,3225600,2.484375
HTT,WT,,9170,184243,3225606,1.671875
HTT,WT,,9170,184282,3225645,2.609375
HTT,WT,,9170,184288,3225651,2.140625
HTT,WT,,9170,184298,3225661,2.953125
HTT,WT,,9170,184355,3225718,5.125
HTT,WT,,9170,184376,3225739,4.8125
HTT,WT,,9170,184864,3226227,0.90625
HTT,WT,,9170,185715,3227078,2.703125
HTT,WT,,9170,185846,3227209,3.796875
HTT,WT,,9170,186629,3227992,2.796875
HTT,WT,,9170,186635,3227998,3.359375
HTT,WT,,9170,186644,3228007,3.890625
HTT,WT,,9170,187013,3228376,2.953125
HTT,WT,,9170,187022,3228385,2.640625
HTT,WT,,9170,187277,3228640,4.75
HTT,WT,,9170,187292,3228655,0.96875
HTT,WT,,9170,187298,3228661,0.96875
HTT,WT,,9170,187394,3228757,4.25
HTT,WT,,9170,187531,3228894,4.75
HTT,WT,,9170,188630,3229993,0.90625
HTT,WT,,9170,188645,3230008,0.8125
HTT,WT,,9170,188675,3230038,3.453125
HTT,WT,,9170,189097,3230460,1.78125
HTT,WT,,9170,189118,3230481,2.703125
HTT,WT,,9170,189737,3231100,3.203125
HTT,WT,,9170,189755,3231118,2.359375
HTT,WT,,9170,189764,3231127,1.484375
HTT,WT,,9170,190260,3231623,1.078125
HTT,WT,,9170,190482,3231845,3.328125
HTT,WT,,9170,190551,3231914,2.21875
HTT,WT,,9170,190557,3231920,0.96875
HTT,WT,,9170,190619,3231982,1.984375
HTT,WT,,9170,190640,3232003,1.765625
HTT,WT,,9170,190727,3232090,1.453125
HTT,WT,,9170,190748,3232111,0.890625
HTT,WT,,9170,191032,3232395,2.828125
HTT,WT,,9170,191035,3232398,1.71875
HTT,WT,,9170,191063,3232426,2.609375
HTT,WT,,9170,191106,3232469,1.1875
HTT,WT,,9170,191107,3232470,1.03125
HTT,WT,,9170,191819,3233182,0.859375
HTT,WT,,9170,191876,3233239,4.375
HTT,WT,,9170,191888,3233251,4.5
HTT,WT,,9170,191981,3233344,3.609375
HTT,WT,,9170,194007,3235370,3.796875
HTT,WT,,9170,194115,3235478,1.359375
HTT,WT,,9170,194139,3235502,0.921875
HTT,WT,,9170,194209,3235572,4.1875
HTT,WT,,9170,194224,3235587,5.0
HTT,WT,,9170,194272,3235635,4.125
HTT,WT,,9170,194347,3235710,0.828125
HTT,WT,,9170,194389,3235752,4.875
HTT,WT,,9170,194416,3235779,3.234375
HTT,WT,,9170,194464,3235827,0.90625
HTT,WT,,9170,194489,3235852,0.796875
HTT,WT,,9170,194696,3236059,2.359375
HTT,WT,,9170,194705,3236068,2.671875
HTT,WT,,9170,194786,3236149,2.734375
HTT,WT,,9170,194807,3236170,3.265625
HTT,WT,,9170,194870,3236233,0.875
HTT,WT,,9170,194873,3236236,0.953125
HTT,WT,,9170,195434,3236797,3.046875
HTT,WT,,9170,195536,3236899,1.484375
HTT,WT,,9170,195595,3236958,3.953125
HTT,WT,,9170,195607,3236970,3.515625
HTT,WT,,9170,196093,3237456,0.890625
HTT,WT,,9170,196099,3237462,1.0
HTT,WT,,9170,196299,3237662,3.171875
HTT,WT,,9170,196305,3237668,3.828125
HTT,WT,,9170,196317,3237680,4.3125
HTT,WT,,9170,196464,3237827,3.234375
HTT,WT,,9170,196740,3238103,1.296875
HTT,WT,,9170,196867,3238230,1.78125
HTT,WT,,9170,196876,3238239,0.921875
HTT,WT,,9170,197025,3238388,3.296875
HTT,WT,,9170,197034,3238397,2.328125
HTT,WT,,9170,197095,3238458,5.0625
HTT,WT,,9170,197188,3238551,3.671875
HTT,WT,,9170,197480,3238843,4.8125
HTT,WT,,9170,197498,3238861,1.25
HTT,WT,,9170,197612,3238975,0.84375
HTT,WT,,9170,197642,3239005,0.90625
HTT,WT,,9170,197977,3239340,2.25
HTT,WT,,9170,198004,3239367,3.265625
HTT,WT,,9170,198010,3239373,2.515625
HTT,WT,,9170,198509,3239872,4.875
HTT,WT,,9170,198632,3239995,0.859375
HTT,WT,,9170,198635,3239998,3.703125
HTT,WT,,9170,198650,3240013,1.03125
HTT,WT,,9170,198733,3240096,1.78125
HTT,WT,,9170,199029,3240392,2.390625
HTT,WT,,9170,199057,3240420,1.078125
HTT,WT,,9170,200077,3241440,2.390625
HTT,WT,,9170,200086,3241449,1.9375
HTT,WT,,9170,200500,3241863,2.734375
HTT,WT,,9170,200663,3242026,0.890625
HTT,WT,,9170,200770,3242133,2.703125
HTT,WT,,9170,201206,3242569,1.59375
HTT,WT,,9170,201307,3242670,1.71875
HTT,WT,,9170,201673,3243036,0.84375
HTT,WT,,9170,201846,3243209,2.09375
HTT,WT,,9170,201849,3243212,1.34375
HTT,WT,,9170,202243,3243606,0.828125
HTT,WT,,9170,202350,3243713,2.390625
HTT,WT,,9170,202353,3243716,0.90625
HTT,WT,,9170,202413,3243776,1.5
HTT,WT,,5026,1,3041364,1.953125
HTT,WT,,5026,2,3041365,4.25
HTT,WT,,5026,8,3041371,0.921875
HTT,WT,,5026,899,3042262,0.921875
HTT,WT,,5026,1667,3043030,0.84375
HTT,WT,,5026,6861,3048224,1.125
HTT,WT,,5026,8791,3050154,0.84375
HTT,WT,,5026,10145,3051508,1.265625
HTT,WT,,5026,10157,3051520,1.0
HTT,WT,,5026,10160,3051523,0.9375
HTT,WT,,5026,10214,3051577,1.34375
HTT,WT,,5026,10863,3052226,0.875
HTT,WT,,5026,10920,3052283,1.03125
HTT,WT,,5026,10929,3052292,1.125
HTT,WT,,5026,10932,3052295,1.4375
HTT,WT,,5026,10953,3052316,0.984375
HTT,WT,,5026,10971,3052334,1.125
HTT,WT,,5026,10989,3052352,1.265625
HTT,WT,,5026,10995,3052358,0.8125
HTT,WT,,5026,19788,3061151,1.3125
HTT,WT,,5026,23366,3064729,1.0
HTT,WT,,5026,23412,3064775,1.0625
HTT,WT,,5026,23476,3064839,0.875
HTT,WT,,5026,23821,3065184,0.828125
HTT,WT,,5026,24612,3065975,1.25
HTT,WT,,5026,24682,3066045,2.25
HTT,WT,,5026,24688,3066051,0.875
HTT,WT,,5026,24691,3066054,0.875
HTT,WT,,5026,25120,3066483,0.875
HTT,WT,,5026,25154,3066517,0.859375
HTT,WT,,5026,25237,3066600,0.8125
HTT,WT,,5026,25568,3066931,0.875
HTT,WT,,5026,25623,3066986,1.15625
HTT,WT,,5026,25779,3067142,0.9375
HTT,WT,,5026,25785,3067148,0.84375
HTT,WT,,5026,25805,3067168,1.15625
HTT,WT,,5026,26028,3067391,0.890625
HTT,WT,,5026,27116,3068479,0.828125
HTT,WT,,5026,31841,3073204,1.0
HTT,WT,,5026,33344,3074707,0.84375
HTT,WT,,5026,33475,3074838,1.515625
HTT,WT,,5026,33490,3074853,2.375
